Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

   0 -50 -24   4  31   5  85 156 208 237    Pix  0  0
   0 -61 -36  -8  17  -6  72 143 199 226    Pix  0  1
   0 -77 -52 -26   1 -23  56 127 183 213    Pix  0  2
   0 -56 -31  -3  24  -2  78 150 207 236    Pix  0  3
   0 -67 -39 -14  15 -12  68 140 194 224    Pix  0  4
   0 -80 -52 -26   1 -25  54 126 183 212    Pix  0  5
   0 -56 -29  -2  26   0  80 152 207 236    Pix  0  6
   0 -67 -38 -11  16 -10  70 140 195 224    Pix  0  7
   0 -80 -54 -28   0 -26  54 126 181 212    Pix  0  8
   0 -61 -35  -9  18  -8  72 144 202 234    Pix  0  9
   0 -66 -40 -12  15 -12  69 141 194 223    Pix  0 10
   0 -80 -55 -27   0 -25  54 124 180 211    Pix  0 11
   0 -53 -27   0  29   2  85 155 208 234    Pix  0 12
   0 -72 -46 -19   9 -17  62 134 190 221    Pix  0 13
   0 -86 -60 -34  -6 -34  46 117 176 210    Pix  0 14
   0 -59 -32  -5  23  -3  77 147 203 232    Pix  0 15
   0 -65 -38 -12  15 -10  68 140 193 222    Pix  0 16
   0 -87 -59 -34  -7 -31  46 117 176 209    Pix  0 17
   0 -63 -37 -11  15  -9  69 139 197 232    Pix  0 18
   0 -78 -54 -29   1 -27  52 124 183 220    Pix  0 19
   0 -77 -50 -25   4 -21  57 127 182 212    Pix  0 20
   0 -60 -33  -6  21  -5  75 146 202 233    Pix  0 21
   0 -76 -50 -23   5 -21  57 128 185 221    Pix  0 22
   0 -80 -53 -27   1 -25  55 126 180 210    Pix  0 23
   0 -57 -33  -6  21  -5  74 146 201 232    Pix  0 24
   0 -66 -41 -14  13 -12  67 138 192 221    Pix  0 25
   0 -75 -51 -23   3 -23  59 127 182 211    Pix  0 26
   0 -63 -37  -9  16 -10  71 141 198 232    Pix  0 27
   0 -75 -49 -24   4 -22  57 128 186 221    Pix  0 28
   0 -80 -56 -30  -2 -27  50 119 176 208    Pix  0 29
   0 -61 -36 -10  16  -8  70 139 198 233    Pix  0 30
   0 -66 -39 -13  16  -9  68 136 193 222    Pix  0 31
   0 -85 -62 -37  -9 -34  42 110 171 208    Pix  0 32
   0 -61 -36  -9  18  -8  71 140 197 231    Pix  0 33
   0 -75 -49 -26   3 -22  56 125 184 219    Pix  0 34
   0 -87 -60 -37  -8 -36  43 111 170 209    Pix  0 35
   0 -58 -33  -7  20  -4  74 142 199 232    Pix  0 36
   0 -73 -49 -23   3 -21  56 124 185 220    Pix  0 37
   0 -85 -62 -35  -8 -33  44 114 172 211    Pix  0 38
   0 -61 -36 -10  18  -5  72 140 197 232    Pix  0 39
   0 -67 -42 -14  13 -12  67 136 190 222    Pix  0 40
   0 -77 -52 -27   1 -21  56 123 177 208    Pix  0 41
   0 -53 -28   0  25   0  80 146 201 233    Pix  0 42
   0 -70 -46 -20   6 -17  60 128 186 220    Pix  0 43
   0 -78 -53 -27   2 -25  54 123 177 210    Pix  0 44
   0 -63 -39 -14  13 -13  64 135 195 230    Pix  0 45
   0 -78 -54 -27  -2 -28  49 116 180 221    Pix  0 46
   0 -79 -55 -29  -4 -28  49 118 175 209    Pix  0 47
   0 -60 -34  -6  19  -6  73 142 198 232    Pix  0 48
   0 -69 -45 -17  10 -16  62 133 189 222    Pix  0 49
   0 -80 -56 -30  -1 -26  51 118 176 210    Pix  0 50
   0 -59 -34  -8  17  -6  69 140 195 232    Pix  0 51
   0 -73 -49 -21   5 -20  57 127 184 220    Pix  0 52
   0 -83 -59 -33  -5 -31  45 115 173 209    Pix  0 53
   0 -59 -35  -8  18  -6  73 139 198 231    Pix  0 54
   0 -69 -44 -16  10 -14  63 133 189 220    Pix  0 55
   0 -87 -63 -36 -10 -34  42 109 169 208    Pix  0 56
   0 -66 -43 -19   8 -15  60 128 190 231    Pix  0 57
   0 -76 -52 -27  -1 -26  51 119 179 219    Pix  0 58
   0 -86 -60 -34  -8 -33  44 112 171 208    Pix  0 59
   0 -68 -44 -18   5 -18  58 124 186 230    Pix  0 60
   0 -75 -50 -24   3 -21  56 125 184 220    Pix  0 61
   0 -93 -68 -45 -17 -44  32 101 161 209    Pix  0 62
   0 -63 -38 -15  12 -12  64 133 193 232    Pix  0 63
   0 -77 -50 -27   1 -25  54 120 181 218    Pix  0 64
   0 -82 -59 -35  -7 -32  45 112 172 209    Pix  0 65
   0 -68 -42 -18  10 -16  60 128 189 231    Pix  0 66
   0 -78 -51 -30   0 -27  48 117 180 221    Pix  0 67
   0 -88 -65 -43 -12 -40  36 102 165 209    Pix  0 68
   0 -60 -35 -10  19  -8  71 136 195 232    Pix  0 69
   0 -79 -54 -33  -1 -28  48 115 176 219    Pix  0 70
   0 -83 -57 -33  -4 -30  48 112 169 208    Pix  0 71
   0 -67 -46 -21   7 -18  59 125 183 231    Pix  0 72
   0 -73 -51 -26   0 -25  54 119 176 221    Pix  0 73
   0 -83 -61 -36 -10 -32  45 109 165 209    Pix  0 74
   0 -69 -46 -19   6 -18  59 124 184 229    Pix  0 75
   0 -74 -52 -26   2 -24  54 117 175 219    Pix  0 76
   0 -93 -68 -45 -17 -42  34  96 156 208    Pix  0 77
   0 -69 -48 -23   2 -22  54 120 181 231    Pix  0 78
   0 -88 -67 -45 -20 -44  24  81 139 217    Pix  0 79
   0 -44 -17  12  41  13 101 175 222 241    Pix  1  0
   0 -57 -29  -2  28   0  88 163 210 230    Pix  1  1
   0 -65 -38 -10  21  -7  80 156 201 219    Pix  1  2
   0 -39  -9  19  50  21 111 184 226 241    Pix  1  3
   0 -54 -24   2  32   5  94 171 213 231    Pix  1  4
   0 -69 -41 -12  18 -11  77 152 199 217    Pix  1  5
   0 -46 -18  10  39  12 101 175 221 240    Pix  1  6
   0 -50 -22   3  37   7  99 172 215 230    Pix  1  7
   0 -65 -34  -5  26  -2  86 160 203 219    Pix  1  8
   0 -45 -16  14  43  16 105 180 223 240    Pix  1  9
   0 -59 -32  -2  28   0  89 163 210 227    Pix  1 10
   0 -62 -34  -5  26  -2  87 160 202 216    Pix  1 11
   0 -43 -15  14  45  16 104 179 224 240    Pix  1 12
   0 -54 -28   1  32   2  93 167 212 229    Pix  1 13
   0 -67 -39 -10  20  -9  78 152 200 217    Pix  1 14
   0 -51 -23   6  35   8  94 168 218 239    Pix  1 15
   0 -59 -29  -1  30  -1  87 163 209 228    Pix  1 16
   0 -68 -40 -12  19  -9  78 151 197 217    Pix  1 17
   0 -51 -25   4  34   7  94 168 219 240    Pix  1 18
   0 -57 -28   1  31   2  92 165 212 228    Pix  1 19
   0 -67 -38 -10  19  -8  79 154 200 216    Pix  1 20
   0 -45 -17  12  42  14 100 175 220 239    Pix  1 21
   0 -57 -31  -4  30   0  86 157 208 229    Pix  1 22
   0 -68 -39 -12  18 -10  77 150 199 217    Pix  1 23
   0 -43 -14  13  43  14 105 175 221 239    Pix  1 24
   0 -62 -34  -5  25  -4  84 155 208 228    Pix  1 25
   0 -70 -40 -12  18 -10  76 149 198 217    Pix  1 26
   0 -48 -20   6  39  10  97 170 219 239    Pix  1 27
