Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

 -56 -42 -24  -6  15  -3  54 109 147 172    Pix  0  0
 -59 -45 -26  -8  13  -5  52 105 147 167    Pix  0  1
 -66 -52 -33 -16   6 -13  45  98 142 164    Pix  0  2
 -61 -48 -29 -10   8  -9  51 105 145 169    Pix  0  3
 -65 -49 -30 -12   8  -9  49 103 144 166    Pix  0  4
 -68 -54 -35 -16   4 -14  43  97 141 164    Pix  0  5
 -62 -45 -29  -9  10  -7  51 106 146 171    Pix  0  6
 -64 -49 -30 -13   7 -11  47 102 145 167    Pix  0  7
 -68 -54 -35 -17   2 -15  43  97 141 166    Pix  0  8
 -67 -52 -33 -14   4 -13  45  99 143 167    Pix  0  9
 -63 -48 -30 -12   9  -8  48 102 143 166    Pix  0 10
 -70 -56 -36 -18   2 -16  41  96 139 162    Pix  0 11
 -62 -46 -25  -7  13  -5  54 108 148 169    Pix  0 12
 -67 -54 -36 -15   2 -14  43  98 140 167    Pix  0 13
 -71 -59 -40 -21  -4 -21  36  90 134 162    Pix  0 14
 -66 -51 -31 -12   8 -12  46 101 142 167    Pix  0 15
 -66 -50 -30 -12   8 -12  46 101 142 165    Pix  0 16
 -73 -58 -41 -22  -1 -22  37  90 134 163    Pix  0 17
 -67 -53 -34 -17   2 -17  41  95 139 167    Pix  0 18
 -73 -59 -42 -23  -3 -23  34  89 133 165    Pix  0 19
 -70 -52 -34 -13   6 -14  45  99 139 164    Pix  0 20
 -66 -50 -33 -12   7 -11  45  99 141 168    Pix  0 21
 -71 -56 -38 -19   0 -18  38  94 136 166    Pix  0 22
 -69 -54 -36 -17   3 -15  43  98 138 164    Pix  0 23
 -66 -50 -31 -12   6 -12  46 101 142 168    Pix  0 24
 -65 -52 -32 -12   6 -10  46 102 141 164    Pix  0 25
 -68 -53 -33 -13   6 -13  45 100 139 164    Pix  0 26
 -67 -54 -35 -15   2 -16  40  98 140 168    Pix  0 27
 -71 -56 -38 -18  -1 -19  37  91 136 166    Pix  0 28
 -72 -56 -37 -19   0 -18  37  92 134 163    Pix  0 29
 -68 -52 -33 -14   3 -13  43  95 140 168    Pix  0 30
 -67 -50 -31 -12   8 -11  45 100 142 166    Pix  0 31
 -75 -59 -40 -23  -6 -23  33  87 131 162    Pix  0 32
 -66 -53 -35 -16   3 -14  42  98 139 166    Pix  0 33
 -72 -57 -39 -18   0 -19  36  91 134 163    Pix  0 34
 -73 -59 -41 -24  -4 -23  32  86 131 162    Pix  0 35
 -65 -51 -31 -12   5 -13  45  98 142 169    Pix  0 36
 -72 -56 -38 -18  -1 -19  36  91 135 165    Pix  0 37
 -73 -60 -39 -23  -3 -23  32  87 130 162    Pix  0 38
 -68 -53 -34 -14   4 -13  42  97 140 167    Pix  0 39
 -65 -51 -32 -13   7 -11  43  99 140 165    Pix  0 40
 -67 -54 -35 -17   2 -15  41  95 137 162    Pix  0 41
 -61 -49 -28 -10  10  -9  47 102 143 167    Pix  0 42
 -67 -54 -35 -17   1 -16  38  92 136 164    Pix  0 43
 -68 -54 -35 -16   2 -15  41  95 136 163    Pix  0 44
