Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

334.899586273 321.389953912 -0.170430207954 149.856574835    Pix 0 0
323.893181313 321.469650709 -0.201751439421 152.775840653    Pix 0 1
318.916780403 319.739879365 -0.223716848321 152.50606658    Pix 0 2
315.261707588 312.440135483 -0.186719901736 152.512942192    Pix 0 3
311.17388729 298.328154172 -0.183938453073 148.094803547    Pix 0 4
316.286024534 314.209526597 -0.227636304731 153.241603402    Pix 0 5
308.625679349 310.1581646 -0.181751941553 152.815657339    Pix 0 6
325.273228051 313.27439188 -0.208669187118 151.989090557    Pix 0 7
312.013568312 329.365319091 -0.239866317734 158.862669106    Pix 0 8
309.680355648 308.764014827 -0.199197679956 152.617264027    Pix 0 9
314.189352231 311.353511005 -0.224003658086 151.902965688    Pix 0 10
321.130789474 315.32433528 -0.23988778955 151.967713945    Pix 0 11
315.374191431 317.772498367 -0.196647825555 153.294781396    Pix 0 12
315.863328997 312.023165277 -0.223469308062 153.431008712    Pix 0 13
295.13536384 314.064221923 -0.234681932615 154.880324803    Pix 0 14
311.892690326 306.004641259 -0.195930468773 150.048502051    Pix 0 15
334.194598073 321.338528571 -0.228100188001 151.452367208    Pix 0 16
317.832989884 320.64531264 -0.242732376412 153.369901702    Pix 0 17
324.00750234 321.680599971 -0.206596759485 152.898430629    Pix 0 18
325.155589124 317.730023565 -0.21061503646 150.738330592    Pix 0 19
331.909241322 320.517681291 -0.241235796894 152.92913854    Pix 0 20
319.25971874 329.618134253 -0.218537890887 157.373839001    Pix 0 21
319.231084355 329.130453449 -0.247035531445 156.674668166    Pix 0 22
311.021406213 312.568705108 -0.235385022926 151.94556943    Pix 0 23
323.113176946 314.504909765 -0.204366912078 151.687819837    Pix 0 24
306.627415353 316.571020805 -0.242103830317 155.109792828    Pix 0 25
312.767308048 318.09413931 -0.239313708431 153.422935117    Pix 0 26
327.924019483 325.445257678 -0.217200900737 154.408702614    Pix 0 27
318.751420037 327.131334553 -0.235461573296 153.345703419    Pix 0 28
317.824493432 321.823810024 -0.252073132364 153.523128343    Pix 0 29
308.85726393 316.579507357 -0.209533453967 153.49544273    Pix 0 30
322.006371259 327.869145563 -0.229145973705 154.573220359    Pix 0 31
312.011419724 324.206371391 -0.260727080275 154.663937466    Pix 0 32
315.859030079 325.025682232 -0.231441571487 155.293838093    Pix 0 33
329.626375091 331.823611796 -0.242441321124 154.816168849    Pix 0 34
322.987359795 333.641552957 -0.259110677872 155.804783497    Pix 0 35
324.66985509 320.897060483 -0.217102446345 153.623215579    Pix 0 36
314.863919427 322.186400566 -0.230823035591 153.013435639    Pix 0 37
311.60791005 337.566994782 -0.273956736801 158.914590324    Pix 0 38
329.235466711 318.644209195 -0.205995506549 151.134830903    Pix 0 39
322.139071842 323.607073953 -0.224832580109 152.222777282    Pix 0 40
325.268624595 332.495738171 -0.255779952499 153.657536785    Pix 0 41
321.357583133 327.717954231 -0.222957060027 155.231921238    Pix 0 42
336.841151669 329.251433514 -0.233560113445 153.044526283    Pix 0 43
315.858296993 321.366199864 -0.250517826691 153.267783019    Pix 0 44
324.010575038 338.976625382 -0.244200542514 156.455024109    Pix 0 45
332.506877144 323.615297448 -0.235777150583 150.619465464    Pix 0 46
334.358909089 318.746943374 -0.243117506437 149.57343348    Pix 0 47
333.583724332 335.889265226 -0.2341657021 154.640693989    Pix 0 48
331.137233958 328.956684307 -0.241186825197 152.152103916    Pix 0 49
327.668373254 337.78400551 -0.271214605675 155.519302744    Pix 0 50
335.878958703 343.593966909 -0.251266218894 157.018885823    Pix 0 51
328.870693084 343.694356275 -0.265161208004 157.034459323    Pix 0 52
342.136807697 338.563210058 -0.271939614869 152.717437221    Pix 0 53
339.091735309 329.536189212 -0.221061012981 151.914429578    Pix 0 54
341.610524703 340.816274366 -0.248154624356 154.601487011    Pix 0 55
326.882976058 333.918633016 -0.252662951549 154.289231337    Pix 0 56
337.28575698 338.184836986 -0.231183551347 154.738140214    Pix 0 57
322.441203527 330.203405866 -0.238500097772 154.393992836    Pix 0 58
322.402671111 344.317825399 -0.260511145966 156.623924092    Pix 0 59
334.649425851 338.982043523 -0.228557709066 154.358525267    Pix 0 60
337.842883226 358.886732475 -0.268954593283 160.654661704    Pix 0 61
346.02673777 348.250507848 -0.264859700846 155.225943618    Pix 0 62
348.368453949 339.560124836 -0.216346001598 153.352497252    Pix 0 63
330.34397347 346.552420999 -0.253939376164 157.111351452    Pix 0 64
340.299515975 364.946974899 -0.27736926013 159.224702512    Pix 0 65
335.62149041 339.618240699 -0.22267618908 154.727760874    Pix 0 66
346.577489503 342.203899823 -0.232182784053 153.576543684    Pix 0 67
350.421344135 348.173895015 -0.258349500119 155.240739813    Pix 0 68
333.253541442 349.236067765 -0.228670026508 156.508666571    Pix 0 69
337.673312893 344.086065542 -0.245900103081 155.327575759    Pix 0 70
341.578098942 347.582458187 -0.262862028953 154.913409042    Pix 0 71
354.84884243 348.414308818 -0.230635619087 154.71810783    Pix 0 72
346.525432064 350.79994246 -0.252253584983 156.840811185    Pix 0 73
353.709771598 355.593591436 -0.268538526854 156.156052934    Pix 0 74
336.5613676 354.34885563 -0.231311730364 157.388334106    Pix 0 75
337.42906754 342.676963392 -0.239573729998 154.617778316    Pix 0 76
353.849764684 345.347226618 -0.26039059934 156.049792405    Pix 0 77
339.156800671 341.468076425 -0.222047399173 156.000497118    Pix 0 78
361.216784937 378.826797399 -0.24758516885 156.591180427    Pix 0 79
311.724951419 298.05816911 -0.17337935599 152.019046019    Pix 1 0
296.704712656 286.361191665 -0.183105901879 150.620541328    Pix 1 1
296.803865351 296.26115648 -0.211333239064 153.31441512    Pix 1 2
286.596207899 292.579863715 -0.171823804772 153.478176494    Pix 1 3
289.473345085 291.762222803 -0.192091572575 152.991684438    Pix 1 4
290.62733493 280.513096672 -0.202800233373 150.197886556    Pix 1 5
290.606016774 290.675922093 -0.16807235621 152.793243741    Pix 1 6
293.844481736 289.528907843 -0.185241731453 151.401956904    Pix 1 7
286.770699614 293.379974947 -0.220302325835 156.137223784    Pix 1 8
298.147280225 286.441842675 -0.182562514895 151.12980391    Pix 1 9
293.507192248 289.201336662 -0.212010529475 152.149253572    Pix 1 10
288.357177774 283.578416452 -0.20687886894 149.926413229    Pix 1 11
290.733802649 290.655266813 -0.192803823875 153.171766488    Pix 1 12
289.531245901 292.931075189 -0.194379957075 151.312033651    Pix 1 13
281.387487326 287.775251086 -0.213644357604 152.298987571    Pix 1 14
286.733924787 286.667925172 -0.184149507865 151.815662561    Pix 1 15
292.303696561 301.633650954 -0.23584595944 157.212789871    Pix 1 16
284.202792383 285.471633997 -0.237847954523 152.781807625    Pix 1 17
290.986717466 291.002879531 -0.187558180769 153.308834573    Pix 1 18
289.534605814 290.096379195 -0.197820342427 151.407902548    Pix 1 19
292.135569639 295.088315946 -0.226525863427 154.279379795    Pix 1 20
300.669813606 285.936417884 -0.196121684691 151.331769283    Pix 1 21
300.042228492 279.259084726 -0.192009214017 148.526029873    Pix 1 22
294.185091219 294.304757737 -0.2353390106 153.81845137    Pix 1 23
289.656531233 281.099820924 -0.167952422871 150.435243938    Pix 1 24
303.086186479 298.364818936 -0.211900736358 153.879609921    Pix 1 25
284.552521918 291.54864197 -0.227666754526 153.865690919    Pix 1 26
303.296616059 305.453348447 -0.205131458463 154.765845026    Pix 1 27
295.878128457 287.809738766 -0.192357318439 150.040528388    Pix 1 28
290.350418965 294.381068538 -0.222015008737 152.651574643    Pix 1 29
287.249753399 286.077413239 -0.181465371267 152.844479199    Pix 1 30
318.542423395 295.757729485 -0.198004849867 151.393068151    Pix 1 31
281.357519912 297.589111397 -0.236122210804 157.156541677    Pix 1 32
298.748356488 297.592857837 -0.193323133815 152.78012266    Pix 1 33
