Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

776.605122443 407.109383651 -0.39301346114 106.580621749    Pix 0 0
704.337332199 381.521872708 -0.221989615973 129.495426727    Pix 0 1
749.927326215 389.102049508 -0.361976411746 123.624441724    Pix 0 2
714.510787963 379.664729854 -0.183184241436 127.097251546    Pix 0 3
688.18191451 367.703258062 -0.252387896839 128.651720886    Pix 0 4
670.991764061 357.979648301 -0.269186993297 133.482532895    Pix 0 5
745.28633985 277.206485178 -0.182545935315 125.142209831    Pix 0 6
693.786721047 361.665942622 -0.167561340787 137.341936328    Pix 0 7
675.80666929 367.829353825 -0.275089416279 135.11021032    Pix 0 8
727.391709896 388.414741567 -0.191749840704 128.125422064    Pix 0 9
677.825363621 369.653671496 -0.216905379768 132.991334027    Pix 0 10
681.121137984 360.780312866 -0.269961155219 132.887366573    Pix 0 11
688.838914224 359.958231393 -0.127749247903 134.29634363    Pix 0 12
686.232252267 362.476660256 -0.200252674134 135.220435201    Pix 0 13
665.329510444 357.837105339 -0.263019185832 136.542181922    Pix 0 14
687.584531967 359.612257148 -0.134984889879 136.190749716    Pix 0 15
671.309076501 353.140624961 -0.194715671101 135.310824431    Pix 0 16
707.43931548 375.344298408 -0.314975709885 130.929468972    Pix 0 17
669.141200508 354.480575305 -0.100483218318 138.740796793    Pix 0 18
676.129101529 352.706889927 -0.210552901982 133.985179726    Pix 0 19
691.443581147 359.644898195 -0.285996969128 132.027058699    Pix 0 20
717.641702094 368.352947845 -0.155596240628 129.955108306    Pix 0 21
685.274625918 366.296047175 -0.233687249693 132.195379473    Pix 0 22
731.775766231 381.452714126 -0.336815189587 130.193742807    Pix 0 23
630.589887082 325.011031398 -0.187534173679 140.620499027    Pix 0 24
689.181144419 358.674983156 -0.200248239277 135.059473942    Pix 0 25
730.198586339 379.939158016 -0.390361338381 123.253291588    Pix 0 26
681.41173876 362.595127565 -0.194628870529 133.006420724    Pix 0 27
672.855582055 356.517562966 -0.255233190762 132.858261511    Pix 0 28
666.912549971 355.406823756 -0.281389725755 134.12702245    Pix 0 29
698.91432829 382.201216212 -0.17953111702 131.344777502    Pix 0 30
670.531178725 360.414504032 -0.228358763089 133.199337227    Pix 0 31
727.984383955 371.746499576 -0.362444595281 125.577444013    Pix 0 32
713.391450431 371.605088314 -0.191966201323 129.500158592    Pix 0 33
753.295415029 387.740724986 -0.363049493147 120.902628857    Pix 0 34
692.20618324 358.837196133 -0.293549073262 131.727186872    Pix 0 35
691.592230198 357.761446332 -0.199598205043 128.717284931    Pix 0 36
709.763095951 376.151804512 -0.264050697137 128.576312249    Pix 0 37
670.356273122 356.906024851 -0.294632884936 133.066988449    Pix 0 38
709.723002055 362.920540913 -0.206573301465 127.739140588    Pix 0 39
683.741821177 370.807756363 -0.257163935312 133.407455831    Pix 0 40
671.424618975 345.560744554 -0.30165052973 132.573432316    Pix 0 41
683.417868649 372.092981533 -0.24889669744 129.962179098    Pix 0 42
681.97544054 355.296680953 -0.218161328122 134.273587367    Pix 0 43
670.827370269 351.784135496 -0.273469726794 134.626028859    Pix 0 44
688.179510276 360.254308405 -0.209513043753 129.166281697    Pix 0 45
691.124036389 362.875452624 -0.227961121589 130.952722731    Pix 0 46
673.479597802 359.881379744 -0.322799151618 129.686728347    Pix 0 47
680.061997061 354.049615694 -0.121172220513 136.299196409    Pix 0 48
662.192858634 359.743886098 -0.26341052792 130.689213374    Pix 0 49
677.352628353 359.449292249 -0.336171823496 127.956054454    Pix 0 50
677.799479155 357.284766189 -0.221898146329 128.430567913    Pix 0 51
682.087765477 369.893468909 -0.288968739728 131.182700803    Pix 0 52
680.563548647 363.010817232 -0.289485734412 135.306027188    Pix 0 53
694.946415699 373.595789731 -0.260399939564 127.70120845    Pix 0 54
686.849667985 367.367205612 -0.310017555682 129.181789876    Pix 0 55
724.174656658 364.654176526 -0.389201036865 122.220011374    Pix 0 56
693.299483764 362.957403326 -0.249010494465 125.399135912    Pix 0 57
716.822316899 362.317321699 -0.257232829637 128.726563716    Pix 0 58
688.72574287 364.679217408 -0.363860674759 129.060276129    Pix 0 59
660.507979233 364.380469079 -0.182315833594 142.607264509    Pix 0 60
702.858101201 367.617977436 -0.284286515743 127.7263732    Pix 0 61
735.447310543 378.428648031 -0.358747968815 125.351937821    Pix 0 62
680.433307536 353.090432013 -0.162303976324 136.006184176    Pix 0 63
680.217713641 354.856692334 -0.246403322978 132.440829978    Pix 0 64
695.561412108 373.565020481 -0.320915453846 131.944140937    Pix 0 65
611.274596522 119.093131848 -0.548625367223 139.663801455    Pix 0 66
602.728150072 206.586486153 -0.607297325957 141.044668509    Pix 0 67
627.539174399 27.2406235313 -0.556513250082 131.909073888    Pix 0 68
682.534350696 366.28853653 -0.219843526313 129.468589072    Pix 0 69
733.259404774 370.232768829 -0.345730578995 122.605033839    Pix 0 70
