Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

266.975864232 305.894285129 0.120949374862 142.511934205    Pix 0 0
263.452168482 309.921214698 0.0774750375486 146.216452344    Pix 0 1
261.742296504 302.962372722 0.0785404563144 145.152728647    Pix 0 2
255.269376279 307.908119042 0.0974322701277 146.233030786    Pix 0 3
266.474657528 314.498540312 0.0771641972432 146.958622523    Pix 0 4
254.628221016 311.352545407 0.0515860129283 147.383683286    Pix 0 5
255.483345211 308.97821566 0.083017734294 147.630652218    Pix 0 6
267.219810448 317.297341074 0.0647792773379 148.804943049    Pix 0 7
258.420261557 304.084945694 0.085563175382 144.10614389    Pix 0 8
256.021334973 307.736307718 0.0971005504879 144.386504675    Pix 0 9
264.6043817 310.781036659 0.0490080505193 147.458327407    Pix 0 10
257.80224198 314.464763593 0.0436547373891 148.106873555    Pix 0 11
262.186900036 310.593942867 0.0773818690747 146.985508019    Pix 0 12
259.773758689 303.311919118 0.0714884231221 145.031669471    Pix 0 13
253.484938604 315.275916752 0.0352455496247 149.405461464    Pix 0 14
256.373471164 313.480879356 0.0723121930932 146.477568293    Pix 0 15
256.33295704 309.391715815 0.0638684033824 146.024451592    Pix 0 16
250.414381578 316.098113926 0.0206742586884 149.36131879    Pix 0 17
251.286865467 318.229968598 0.0487945830121 149.951099449    Pix 0 18
261.656267377 324.744908722 0.0375326883634 149.549250917    Pix 0 19
247.85018458 320.844953068 0.0112965322129 151.232012486    Pix 0 20
255.981770828 316.74283764 0.0566593032869 150.042048691    Pix 0 21
262.266492435 322.570606478 0.0220642961894 150.811594222    Pix 0 22
257.480054576 317.640737614 0.0185514434364 149.683953169    Pix 0 23
254.536957958 317.019287509 0.0500736086088 149.65434743    Pix 0 24
248.833323924 315.837727746 0.0474922230949 148.884585692    Pix 0 25
251.428589521 314.316339713 0.0379875299417 147.689603056    Pix 0 26
259.704079258 309.892739796 0.0673304832285 146.204509978    Pix 0 27
275.073596796 324.509099628 0.0169558307021 150.18002286    Pix 0 28
257.996225149 327.023740574 0.00332704454573 151.100074282    Pix 0 29
256.796530604 322.127470888 0.0484745210127 151.401764281    Pix 0 30
254.141582139 328.172977955 0.0188310843446 152.464600318    Pix 0 31
254.918088256 319.0642033 0.0364824455846 147.762026351    Pix 0 32
245.586874352 319.138705636 0.0395679448658 150.131057739    Pix 0 33
258.078518351 310.273068549 0.0556663819194 146.160224202    Pix 0 34
260.196256312 318.209589761 0.0271236144459 148.154149897    Pix 0 35
258.139265965 322.797637771 0.0372721456773 150.785033416    Pix 0 36
262.07599336 326.984902819 0.0228902760396 150.702231449    Pix 0 37
251.567532801 314.698507897 0.0304701134294 148.06179425    Pix 0 38
259.972130353 322.836248651 0.0353838452198 151.104683235    Pix 0 39
247.766438729 320.823228642 0.0253155700495 150.98850801    Pix 0 40
257.50304303 319.693087097 0.0136548466575 150.484702441    Pix 0 41
257.460350942 318.899842996 0.0487842898127 149.926670847    Pix 0 42
245.591259194 318.608323385 0.0279217735041 150.503413932    Pix 0 43
256.82997054 308.167819984 0.0450965415989 147.111525898    Pix 0 44
249.030180268 327.129171991 0.00789483466052 153.051656993    Pix 0 45
256.603656425 324.181368988 0.00628798830371 152.018481524    Pix 0 46
249.460114467 305.278823281 0.0262427977011 146.931501786    Pix 0 47
249.088021064 316.084206878 0.0407734647549 149.448343556    Pix 0 48
253.510942917 322.460600947 0.0297966683061 151.319289712    Pix 0 49
246.194913334 326.165540958 -0.0115500710839 152.84488343    Pix 0 50
244.238900364 316.370305754 0.0458762099283 149.510749567    Pix 0 51
260.326686713 328.679474915 0.0157207662591 150.642148759    Pix 0 52
248.543392425 313.479836811 0.0129137594729 149.513935252    Pix 0 53
252.172229317 321.909506229 0.027321394379 151.203493024    Pix 0 54
259.504104102 311.713916328 0.0366079368166 147.741960229    Pix 0 55
253.799240454 311.506911592 0.0231363279976 147.232345677    Pix 0 56
252.269821799 319.25850218 0.0466418911528 149.13470807    Pix 0 57
253.269329196 314.500900227 0.0363686166473 147.822914923    Pix 0 58
255.845946324 320.436396527 0.00570504045038 149.89973743    Pix 0 59
246.065592072 322.313003844 0.0286635085945 151.823823942    Pix 0 60
256.209847029 321.389010317 0.0368356804626 148.973341185    Pix 0 61
252.741565076 309.563868408 0.0334929478378 146.716193324    Pix 0 62
251.201420098 317.807917435 0.0490294197338 149.59421712    Pix 0 63
254.689176563 334.515638058 -0.00157081188773 154.503095548    Pix 0 64
262.090834336 320.382625952 0.0208119959551 147.919924541    Pix 0 65
255.410109934 322.527113598 0.0516924415449 150.028718552    Pix 0 66
262.66750662 327.2365863 0.0165726582059 152.259982562    Pix 0 67
253.390862548 344.21655827 -0.0253826383422 157.060162685    Pix 0 68
264.043944788 320.790201505 0.0431308917499 148.728588673    Pix 0 69
253.585974165 324.765616528 0.0232991040499 149.263687901    Pix 0 70
257.962655256 341.861456716 -0.0226898016998 154.91524869    Pix 0 71
252.607747115 331.144275949 0.0267966020116 153.082365048    Pix 0 72
250.568466216 335.754673765 0.0126509004762 154.055893178    Pix 0 73
264.496128835 330.567094396 0.0131063732256 150.393190779    Pix 0 74
260.966491304 338.088160516 0.0317903033116 152.388324406    Pix 0 75
246.623440575 327.420636878 0.0359291342209 150.775118844    Pix 0 76
265.777817835 328.579032214 0.0186699970097 149.254594511    Pix 0 77
256.817681956 329.264672101 0.0375225268212 150.013437756    Pix 0 78
271.12356761 330.617852512 0.0227848037311 148.861099695    Pix 0 79
247.186290426 311.580915038 0.0799617806081 149.994169795    Pix 1 0
250.760813387 280.724232717 0.112552969953 142.295130272    Pix 1 1
254.202412809 287.240145982 0.0773300569895 146.327913649    Pix 1 2
247.866819456 280.478983695 0.0975527219552 145.222084975    Pix 1 3
228.844912526 283.988063293 0.0798455118332 146.190056119    Pix 1 4
240.627494599 273.594568594 0.0958010962804 142.097927489    Pix 1 5
244.418405127 282.248512788 0.109054144 144.511890949    Pix 1 6
248.311377429 283.497812249 0.0964296322484 144.998125799    Pix 1 7
244.839878906 274.439378473 0.0997601241914 142.353235039    Pix 1 8
247.671759469 272.609517967 0.125276805757 141.221584194    Pix 1 9
244.828865163 270.605261178 0.116377531396 140.852583209    Pix 1 10
241.456947189 279.184048885 0.0775610241376 143.419810919    Pix 1 11
239.321091677 275.565877723 0.115457034938 143.862513784    Pix 1 12
237.326622794 281.18041761 0.0881230259962 145.70462459    Pix 1 13
246.402369547 282.079517474 0.0772796389243 145.355862118    Pix 1 14
246.943797732 283.728998284 0.0836609649312 145.06313979    Pix 1 15
236.495486839 286.285627211 0.0618006533471 147.195342377    Pix 1 16
239.064018823 275.453082834 0.0767031904627 143.294807623    Pix 1 17
243.875961069 267.981142676 0.122122921741 141.233669495    Pix 1 18
238.269037657 273.179817745 0.100627766625 142.516817791    Pix 1 19
248.0943694 280.943750443 0.0768764947254 144.08287592    Pix 1 20
239.514838646 282.542389645 0.100275239372 144.724532454    Pix 1 21
243.80712425 280.318156681 0.0789405254807 144.326502199    Pix 1 22
245.335007009 281.272578876 0.0760582468254 143.269275402    Pix 1 23
241.325570032 293.284586379 0.0597718190576 150.033654146    Pix 1 24
245.709201776 281.93942351 0.0863637545041 143.986303637    Pix 1 25
250.818217615 291.110652894 0.0448858373566 147.117014383    Pix 1 26
238.880936026 290.56163292 0.0716634322054 148.16406935    Pix 1 27
241.176203069 284.519802192 0.0702011621966 145.486619518    Pix 1 28
230.052217453 278.535547792 0.0561768042775 144.883944465    Pix 1 29
234.855747465 278.950797461 0.125980238845 142.879099072    Pix 1 30
237.167541942 276.489681063 0.0851565030944 143.391498127    Pix 1 31
242.391377307 283.725706013 0.0575771123615 146.164115986    Pix 1 32
233.486760182 285.053467296 0.0849084119098 145.668354368    Pix 1 33
244.974780325 280.737649757 0.082094470958 143.796648307    Pix 1 34
245.888854927 280.598293734 0.0593275564676 143.975008398    Pix 1 35
234.861661493 280.719874337 0.0857046121055 146.489302608    Pix 1 36
239.040580441 279.304701934 0.0811638279574 144.044707518    Pix 1 37
246.755260866 276.960286355 0.0720637403278 142.439838214    Pix 1 38
245.988877568 276.195214207 0.111875988724 141.813193895    Pix 1 39
238.227809801 284.501194219 0.0672312095038 145.86424512    Pix 1 40
246.957323078 286.651818977 0.0467901906618 146.713382677    Pix 1 41
243.338756673 282.603936597 0.0840762971147 146.285033605    Pix 1 42
245.910509343 284.464505306 0.0603226411054 145.955727232    Pix 1 43
248.790854275 284.461286237 0.0621999063437 144.566654055    Pix 1 44
-1738.39348594 1999.97526034 -0.835902153099 2251.62866439    Pix 1 45
250.457349314 283.521421166 0.0725879212335 143.318855187    Pix 1 46
247.66317868 282.886943172 0.0498523565958 145.105996914    Pix 1 47
240.975292409 287.938028355 0.062507979629 147.33080161    Pix 1 48
240.689958 277.545219391 0.0701271197799 143.927969537    Pix 1 49
246.851225931 286.864694642 0.042253133306 146.82714208    Pix 1 50
251.424771821 283.481018697 0.0737216817846 145.015931629    Pix 1 51
241.325065433 277.604144125 0.0759571606382 143.021681753    Pix 1 52
243.895009836 281.225765124 0.0475994243936 144.523839576    Pix 1 53
239.616943205 282.035668761 0.0676024659766 147.506532726    Pix 1 54
247.861014075 282.314745111 0.0663251862527 144.037536939    Pix 1 55
240.238801301 284.739091027 0.0386334975594 146.733983309    Pix 1 56
250.545578322 282.608646225 0.0951619564336 143.441891534    Pix 1 57
243.849563134 282.877815353 0.0671505925876 143.587823579    Pix 1 58
238.091830828 280.622991918 0.0473310550349 144.436789369    Pix 1 59
254.077751439 283.12642439 0.0722318264863 144.769469638    Pix 1 60
243.329259795 282.81083546 0.070266648348 143.852878787    Pix 1 61
249.127572246 286.252097114 0.0528458130783 145.356875264    Pix 1 62
243.586212277 291.484598262 0.0560035482985 148.423927532    Pix 1 63
242.820803047 280.285193048 0.0654246694136 144.663022672    Pix 1 64
243.568636135 290.11252137 0.0419842847423 146.714709503    Pix 1 65
241.912197375 285.82277612 0.0832851387979 145.740052068    Pix 1 66
245.163890648 291.457710769 0.0498968953237 148.006285798    Pix 1 67
255.617097325 290.335988994 0.0517818943825 145.594729445    Pix 1 68
257.379313589 298.264187084 0.0579558891879 148.385219276    Pix 1 69
247.854939177 288.661900188 0.0556795129351 147.251871042    Pix 1 70
253.70356702 295.638970856 0.0380051672725 146.422524045    Pix 1 71
255.474854336 306.24750969 0.0383503703867 150.193852904    Pix 1 72
254.300677312 303.993623169 0.0427188234208 148.522065381    Pix 1 73
262.5841405 304.87089476 0.00933267347589 150.469129989    Pix 1 74
259.524082747 306.572769979 0.0504611207605 148.260931355    Pix 1 75
254.517120442 304.001249255 0.0364178929077 149.357296526    Pix 1 76
249.158400885 298.501687845 0.0398535730893 147.1895426    Pix 1 77
255.967635669 304.301528131 0.0484497462006 149.028330953    Pix 1 78
269.142558715 328.547211617 0.0313870394988 150.45776161    Pix 1 79
237.68776775 293.783757167 0.104419450351 144.679405231    Pix 2 0
232.884648141 276.721636082 0.0866244079206 143.81799522    Pix 2 1
243.193806348 275.277967377 0.0796300761649 143.318502308    Pix 2 2
248.540288912 284.046158337 0.0992752934171 145.281994039    Pix 2 3
238.376283912 270.352532331 0.107634259462 140.951888262    Pix 2 4
234.170649049 275.027088097 0.0804517545406 143.074195213    Pix 2 5
224.704217794 283.302806043 0.0841956647554 146.994206004    Pix 2 6
230.769719537 274.997579127 0.0996401306414 142.761105973    Pix 2 7
234.496040499 273.271626775 0.0796070903179 143.857628951    Pix 2 8
234.491555504 271.776775874 0.112466813349 141.977455021    Pix 2 9
235.363904438 283.549299861 0.0702356742581 145.659415847    Pix 2 10
231.326076379 280.721738918 0.050541822156 146.231678958    Pix 2 11
241.003676824 276.042124947 0.0975398271754 143.128575204    Pix 2 12
235.01534861 276.783224597 0.0812904483495 143.410233811    Pix 2 13
238.40305023 281.091311483 0.0539064129552 145.259301908    Pix 2 14
234.771807229 278.129731694 0.0819965637476 143.743800398    Pix 2 15
239.19912802 283.93784819 0.0610867946828 145.807279922    Pix 2 16
231.91096525 275.141622596 0.0510499750582 144.567580881    Pix 2 17
233.659703255 285.700919498 0.056431084662 148.039638145    Pix 2 18
233.338464428 287.932111115 0.0359330640295 148.420306292    Pix 2 19
236.530353251 288.98789034 0.0433942240101 146.558013726    Pix 2 20
231.009763511 289.602194891 0.0602157316033 147.759222842    Pix 2 21
220.04352987 289.413955312 0.0322826817831 149.999296781    Pix 2 22
229.644654709 283.535375603 0.0334548303062 147.199377705    Pix 2 23
238.795823839 283.290482397 0.0717849829957 144.851313048    Pix 2 24
227.248095693 284.476630609 0.049673797831 147.869326577    Pix 2 25
238.138434967 283.10175104 0.0453350908517 146.316938867    Pix 2 26
242.247505076 291.251752818 0.0527190115768 147.180057742    Pix 2 27
241.356807921 276.142001359 0.075953798843 142.299977824    Pix 2 28
228.048440798 277.701446566 0.0440022072267 145.727810831    Pix 2 29
229.588541239 279.255820857 0.0858104678197 144.542097281    Pix 2 30
239.205201679 284.095661516 0.0539335473346 147.04383231    Pix 2 31
217.567759457 293.918537543 0.0112389693273 151.724877045    Pix 2 32
227.714540215 276.654750093 0.0764776339825 144.311077782    Pix 2 33
237.752822123 282.15898971 0.0445572093982 145.160570898    Pix 2 34
237.568485821 280.163856858 0.0419987416065 144.300453793    Pix 2 35
234.821450608 290.881221217 0.0507428488912 147.665675515    Pix 2 36
245.043913724 288.333459801 0.0377144383026 146.362192805    Pix 2 37
236.445270848 278.13217457 0.0484235094492 144.159646659    Pix 2 38
238.570117355 283.389251387 0.0681729179576 144.535994692    Pix 2 39
224.400285974 283.190529389 0.0398495443331 147.540929168    Pix 2 40
235.842171355 280.339892014 0.0364327129634 146.031989353    Pix 2 41
236.696022883 279.606360576 0.0639077674078 146.22272113    Pix 2 42
230.927091068 287.579546743 0.0254500535566 148.964690292    Pix 2 43
226.096489705 285.880746977 0.0169502475492 148.728464539    Pix 2 44
228.770503651 288.331469844 0.0463403110369 147.211339115    Pix 2 45
237.885185442 276.792126473 0.0437648624623 143.445382038    Pix 2 46
235.508256229 281.242862692 0.0239870339808 144.713773067    Pix 2 47
231.274249049 289.247335612 0.0427728949375 148.659166893    Pix 2 48
236.034167584 281.976771997 0.0304092930918 147.279446695    Pix 2 49
238.762768123 282.657584785 0.0306989528816 144.570778701    Pix 2 50
231.590489517 279.552667396 0.0609038151979 145.816407172    Pix 2 51
232.73084174 287.154860516 0.0271131507203 147.236692074    Pix 2 52
228.630611853 284.735363655 0.0170173679032 147.746983522    Pix 2 53
224.777978322 275.001684744 0.0755931680387 144.241665322    Pix 2 54
