Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

   0 -129 -110 -88 -64 -85 -15  53  99 123    Pix  0  0
   0 -134 -112 -91 -66 -88 -16  52  99 122    Pix  0  1
   0 -134 -114 -93 -67 -87 -14  53  98 119    Pix  0  2
   0 -129 -109 -86 -60 -82  -8  61 104 124    Pix  0  3
   0 -125 -106 -81 -58 -80  -4  62 103 122    Pix  0  4
   0 -136 -116 -92 -67 -90 -15  55  98 119    Pix  0  5
   0 -127 -108 -83 -58 -79  -2  67 106 125    Pix  0  6
   0 -135 -116 -93 -69 -90 -17  53  99 120    Pix  0  7
   0 -138 -118 -94 -68 -91 -16  54  99 118    Pix  0  8
   0 -129 -108 -86 -59 -82  -5  63 102 121    Pix  0  9
   0 -135 -114 -91 -65 -88 -12  56 100 119    Pix  0 10
   0 -140 -118 -95 -72 -93 -18  51  93 115    Pix  0 11
   0 -130 -110 -87 -62 -84  -8  60 102 122    Pix  0 12
   0 -135 -114 -91 -68 -89 -14  57  97 119    Pix  0 13
   0 -131 -109 -82 -59 -81  -3  63 100 118    Pix  0 14
   0 -130 -109 -86 -61 -84  -6  62 101 120    Pix  0 15
   0 -141 -122 -98 -76 -96 -23  44  91 116    Pix  0 16
   0 -136 -117 -93 -70 -92 -18  51  94 116    Pix  0 17
   0 -134 -115 -91 -66 -87 -15  52  97 121    Pix  0 18
   0 -133 -114 -91 -67 -89 -16  52  97 120    Pix  0 19
   0 -145 -123 -101 -76 -99 -24  42  90 116    Pix  0 20
   0 -137 -117 -93 -68 -91 -16  53  96 121    Pix  0 21
   0 -139 -119 -96 -72 -94 -20  49  92 118    Pix  0 22
   0 -134 -114 -91 -65 -88 -10  56  96 116    Pix  0 23
   0 -133 -114 -91 -65 -88 -12  55  98 122    Pix  0 24
   0 -135 -114 -92 -66 -88 -12  58  98 118    Pix  0 25
   0 -136 -113 -91 -65 -90 -12  55  95 116    Pix  0 26
   0 -137 -117 -94 -71 -92 -19  51  94 119    Pix  0 27
   0 -136 -115 -92 -69 -91 -16  51  93 115    Pix  0 28
   0 -140 -118 -96 -71 -93 -17  50  92 115    Pix  0 29
   0 -130 -108 -84 -58 -82  -6  60 101 123    Pix  0 30
   0 -135 -116 -94 -70 -91 -18  51  95 119    Pix  0 31
   0 -139 -119 -95 -70 -93 -18  50  93 116    Pix  0 32
   0 -135 -115 -92 -68 -90 -14  53  96 121    Pix  0 33
   0 -140 -120 -98 -74 -97 -22  45  91 117    Pix  0 34
   0 -140 -120 -99 -74 -98 -24  44  89 115    Pix  0 35
   0 -137 -116 -93 -68 -92 -18  51  95 120    Pix  0 36
   0 -135 -112 -90 -65 -89 -13  53  94 119    Pix  0 37
   0 -142 -120 -98 -72 -96 -21  48  90 117    Pix  0 38
   0 -135 -114 -93 -66 -90 -16  53  95 122    Pix  0 39
   0 -135 -114 -92 -68 -90 -14  51  93 118    Pix  0 40
   0 -139 -120 -98 -73 -97 -21  45  87 116    Pix  0 41
   0 -138 -115 -92 -67 -92 -15  50  94 121    Pix  0 42
   0 -140 -121 -97 -73 -98 -24  42  88 118    Pix  0 43
   0 -139 -118 -94 -68 -91 -15  52  91 116    Pix  0 44
   0 -139 -118 -97 -72 -97 -20  45  91 118    Pix  0 45
   0 -138 -119 -97 -73 -96 -21  44  88 117    Pix  0 46
   0 -142 -121 -98 -75 -96 -24  43  87 113    Pix  0 47
   0 -140 -120 -97 -75 -98 -24  43  89 120    Pix  0 48
   0 -139 -119 -97 -74 -96 -23  42  86 117    Pix  0 49
   0 -144 -123 -102 -78 -100 -26  40  85 114    Pix  0 50
   0 -140 -122 -101 -77 -99 -28  39  86 119    Pix  0 51
   0 -143 -122 -101 -78 -99 -27  39  86 116    Pix  0 52
   0 -146 -128 -106 -81 -104 -32  31  79 113    Pix  0 53
   0 -140 -119 -97 -75 -95 -23  43  89 119    Pix  0 54
   0 -144 -125 -102 -79 -101 -29  36  83 115    Pix  0 55
   0 -140 -120 -97 -73 -97 -21  43  86 114    Pix  0 56
   0 -139 -121 -98 -74 -97 -24  42  87 118    Pix  0 57
   0 -138 -117 -94 -70 -94 -19  49  91 117    Pix  0 58
   0 -140 -120 -98 -73 -97 -22  44  87 115    Pix  0 59
   0 -137 -117 -96 -72 -96 -21  42  88 120    Pix  0 60
   0 -145 -126 -104 -82 -103 -33  33  81 117    Pix  0 61
   0 -146 -128 -106 -83 -106 -35  31  78 113    Pix  0 62
   0 -140 -121 -99 -77 -97 -28  38  87 119    Pix  0 63
   0 -142 -122 -100 -75 -97 -26  42  85 116    Pix  0 64
   0 -146 -128 -107 -84 -105 -36  30  78 114    Pix  0 65
   0 -138 -118 -96 -73 -94 -21  44  88 121    Pix  0 66
   0 -142 -122 -102 -77 -100 -28  36  85 118    Pix  0 67
   0 -148 -128 -109 -85 -106 -36  29  78 115    Pix  0 68
   0 -138 -118 -95 -72 -93 -23  42  86 121    Pix  0 69
   0 -141 -121 -101 -77 -99 -28  38  83 116    Pix  0 70
   0 -146 -126 -104 -80 -103 -32  32  80 114    Pix  0 71
   0 -143 -124 -104 -82 -102 -32  32  82 120    Pix  0 72
   0 -146 -127 -105 -83 -105 -33  31  81 117    Pix  0 73
   0 -149 -129 -110 -87 -108 -38  26  75 114    Pix  0 74
   0 -140 -118 -99 -75 -97 -26  40  86 120    Pix  0 75
   0 -141 -120 -98 -74 -99 -25  40  85 117    Pix  0 76
   0 -151 -131 -111 -89 -108 -38  28  78 114    Pix  0 77
   0 -141 -120 -98 -76 -97 -23  41  89 120    Pix  0 78
   0 -144 -125 -106 -86 -106 -40  23  73 118    Pix  0 79
   0 -128 -107 -85 -57 -81  -3  70 109 126    Pix  1  0
   0 -125 -104 -80 -52 -77   3  77 108 123    Pix  1  1
   0 -132 -108 -84 -56 -82  -1  70 105 121    Pix  1  2
   0 -121 -97 -72 -46 -71  12  83 113 125    Pix  1  3
   0 -128 -103 -77 -50 -74   7  78 111 124    Pix  1  4
   0 -128 -104 -80 -51 -77   5  76 107 121    Pix  1  5
   0 -126 -101 -76 -47 -74  10  81 113 127    Pix  1  6
   0 -127 -103 -78 -51 -77   5  77 110 124    Pix  1  7
   0 -131 -107 -81 -53 -79   4  77 108 121    Pix  1  8
   0 -127 -104 -79 -51 -78   5  76 110 123    Pix  1  9
   0 -131 -107 -83 -56 -82   1  75 106 119    Pix  1 10
   0 -129 -104 -79 -50 -76   8  78 107 118    Pix  1 11
   0 -126 -103 -77 -50 -77   8  79 111 124    Pix  1 12
   0 -126 -102 -76 -50 -75   7  78 110 121    Pix  1 13
   0 -127 -103 -76 -47 -74   9  80 108 120    Pix  1 14
   0 -125 -99 -74 -46 -72  13  81 111 124    Pix  1 15
   0 -134 -110 -84 -58 -84  -2  70 105 119    Pix  1 16
   0 -130 -107 -82 -55 -80   4  74 105 119    Pix  1 17
   0 -127 -103 -78 -50 -76   8  81 111 124    Pix  1 18
   0 -126 -103 -76 -49 -75   8  78 109 122    Pix  1 19
   0 -133 -109 -84 -57 -83   0  73 104 118    Pix  1 20
