#CH ROC  RZ           RY           X            Y            Z           (dX)         (dY)
 1  -1  +0.0000E+00  +0.0000E+00  +0.0000E+00  +0.0000E+00  +0.0000E+00
 1   0  +1.8269E-02               -9.6759E-02  +3.4485E-02  +1.6256E+01
 1   1  +1.3518E-02               -2.9101E-02  +4.5067E-02  +1.4224E+01
 1   2  -2.3152E-02               +3.3835E-02  +5.0842E-03  +2.0320E+00
 1   3  +0.0000E+00               +0.0000E+00  +0.0000E+00  +0.0000E+00
 1   4  +2.4469E-03               -1.1035E-01  -2.6740E-02  +6.0960E+00
 1   5  +6.8882E-03               -5.6055E-02  -7.3049E-02  +8.1280E+00
 1   6  +3.1732E-04               -1.1201E-01  +1.1817E-02  +1.0160E+01
