
 1  -1           0.000000E+00         0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
 1   3           0.000000E+00                          0.000000E+00     0.000000E+00     0.000000E+00
 1   2          -1.939326E-02                         -6.679434E-02    -3.150265E-03     2.032000E+00
 1   1           1.375016E-02                          3.252397E-02    -1.624360E-02     1.219200E+01
 1   0          -1.078388E-02                         -1.039701E-02     1.788094E-03     1.422400E+01
