#CH ROC  RZ           RY           X            Y            Z           (dX)         (dY)
 1  -1  +0.0000E+00  +0.0000E+00  +0.0000E+00  +0.0000E+00  +0.0000E+00
 1   0  -3.0783E-01               -1.4032E-01  -2.4788E-02  +1.4224E+01
 1   1  -2.6448E-01               -1.4120E-01  -1.0214E-02  +1.2192E+01
 1   2  -2.5991E-03               +2.2860E-02  -6.9486E-05  +2.0320E+00
 1   3  +0.0000E+00               +0.0000E+00  +0.0000E+00  +0.0000E+00
