
 1  -1           0.000000E+00         0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
 1   0           0.000000E+00                          0.000000E+00     0.000000E+00     1.625600E+01
 1   1          -1.382188E-02                          3.568917E-02     2.484463E-03     1.422400E+01
 1   2          -9.886950E-03                          1.742749E-02     5.212430E-02     2.032000E+00
 1   3          -2.056595E-02                          8.170612E-02     6.568529E-02     0.000000E+00
 1   4          -3.464266E-03                         -4.110377E-02    -1.731267E-01     6.096000E+00
 1   5          -1.297419E-02                         -3.827626E-02    -1.707145E-01     8.128000E+00
 1   6          -2.194630E-02                         -6.947246E-02    -5.433946E-02     1.016000E+01


