
 1  -1           0.000000E+00         0.000000E+00     0.000000E+00     0.000000E+00     0.000000E+00
 1   0           0.000000E+00                          0.000000E+00     0.000000E+00     1.016000E+01
 1   1          -8.176001E-04                          2.479333E-02    -4.299692E-02     8.128000E+00
 1   2          -1.776298E-02                          1.524003E-02    -4.957268E-02     2.032000E+00
 1   3           1.049738E-02                         -6.733975E-03    -3.878593E-02     0.000000E+00
