Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

431.136378541 440.726513852 -0.0818267704966 173.65703175    Pix 0 0
431.190245393 444.266132843 -0.134108012776 173.41281762    Pix 0 1
422.411929709 450.748964044 -0.185031902374 174.550219555    Pix 0 2
407.554303245 442.145650227 -0.0822618600133 176.397255465    Pix 0 3
416.165378265 461.488029476 -0.152554421213 177.874108744    Pix 0 4
440.915272446 449.244186676 -0.176651156457 172.80662471    Pix 0 5
429.119024628 457.246396091 -0.0963841035614 175.314615256    Pix 0 6
427.090442924 452.517560603 -0.142198363235 174.946435494    Pix 0 7
433.192748928 472.383785884 -0.188180912604 176.197776598    Pix 0 8
424.170655277 456.301194725 -0.0940994797342 174.533269536    Pix 0 9
430.490435253 471.607536323 -0.148515591698 176.421016478    Pix 0 10
426.684074191 443.586567516 -0.179876819408 173.252304206    Pix 0 11
445.453433484 461.358562898 -0.0932579281686 173.218673615    Pix 0 12
428.342872609 446.519526347 -0.138386099445 173.236881174    Pix 0 13
430.526813549 455.283766128 -0.188259102906 175.04642298    Pix 0 14
417.0826268 463.123425159 -0.107605126904 175.238642566    Pix 0 15
433.999055715 460.811244554 -0.156312451564 175.486639485    Pix 0 16
445.514607388 459.382926368 -0.207533915825 173.965863842    Pix 0 17
449.728891895 464.808161735 -0.100024337659 174.809451377    Pix 0 18
441.412193997 456.200567321 -0.141167272397 172.617954294    Pix 0 19
429.114770023 461.843622682 -0.195664910703 174.873197627    Pix 0 20
448.916603413 458.152831242 -0.0963402669714 172.559778411    Pix 0 21
435.155936195 473.352145922 -0.171263775194 177.144508391    Pix 0 22
441.418847894 459.014502016 -0.209143469676 174.548951001    Pix 0 23
450.205630092 474.316460607 -0.12253002074 177.008577333    Pix 0 24
433.494591751 468.466120988 -0.168015150279 175.981747116    Pix 0 25
441.302194074 471.788997245 -0.204101330979 175.567279071    Pix 0 26
447.497940909 465.416850294 -0.111820806332 174.686891582    Pix 0 27
451.355421037 473.750016153 -0.158425334823 175.331530755    Pix 0 28
433.774847026 467.386078457 -0.203270005445 174.481412084    Pix 0 29
447.268483968 474.144282054 -0.0982803792449 174.722148738    Pix 0 30
437.021608262 457.04998274 -0.151261008846 172.411822234    Pix 0 31
416.620929412 470.303630143 -0.195792142238 178.138185253    Pix 0 32
425.740525291 488.170980482 -0.131846029667 179.501034281    Pix 0 33
445.872787242 485.325908878 -0.153503656243 175.202546651    Pix 0 34
450.395246367 466.86166456 -0.218621201078 173.514678742    Pix 0 35
455.626815246 471.829518676 -0.0996794371107 172.447090672    Pix 0 36
440.689813511 458.97779236 -0.155440333748 174.554376384    Pix 0 37
