Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

463.763475534 252.852112772 0.00696423413516 163.721374984    Pix 0 0
460.338725393 258.927238899 -0.0190166628803 162.133676053    Pix 0 1
490.655760894 274.24642586 -0.0574143366387 161.041432347    Pix 0 2
479.806368392 272.246453717 -0.0286285215126 159.569520816    Pix 0 3
476.350704514 265.81913255 -0.0524244779334 159.135922614    Pix 0 4
464.518505995 258.525258552 -0.0532304048165 161.318133395    Pix 0 5
482.669989952 266.171021819 -0.0259012547568 161.001194765    Pix 0 6
459.122457291 253.536669876 -0.0178367261647 164.897938793    Pix 0 7
464.399205514 263.013585882 -0.0627824756505 162.074612741    Pix 0 8
473.985017571 269.731307994 -0.0319108324153 162.297903908    Pix 0 9
473.829669901 274.582470342 -0.0484006626294 161.999197838    Pix 0 10
453.779015518 256.037964249 -0.0577206404572 160.967841332    Pix 0 11
466.253423529 258.132111091 -0.0163981897367 162.345722629    Pix 0 12
467.095364931 269.216317981 -0.0463272142627 163.677709513    Pix 0 13
461.740663884 257.755572041 -0.0631499594845 162.056240151    Pix 0 14
467.910464422 261.577748157 -0.0298954309501 164.010939892    Pix 0 15
466.189658481 257.493810107 -0.0343332540549 162.766208173    Pix 0 16
482.590167033 276.077595728 -0.0776004365447 161.387902239    Pix 0 17
451.920631618 253.223066306 -0.0151021598708 163.407062023    Pix 0 18
463.357727904 258.955990246 -0.0440018637659 163.180521815    Pix 0 19
465.736149516 263.060339697 -0.0611230131873 161.949582654    Pix 0 20
470.466299895 259.884257483 -0.0170469126715 161.809603514    Pix 0 21
468.661755592 269.105631535 -0.0538777653485 162.692542536    Pix 0 22
479.034057344 273.813223687 -0.0698964252284 165.745558579    Pix 0 23
462.461096239 259.394118744 -0.0365293718829 161.771669407    Pix 0 24
462.638790546 252.190230718 -0.0368624126418 162.88741563    Pix 0 25
475.422626176 268.513557945 -0.0837038969439 160.186924047    Pix 0 26
477.779083529 266.965500436 -0.0647106057609 162.446952653    Pix 0 27
477.471677569 265.991536012 -0.0741932372173 162.00112207    Pix 0 28
471.343601987 261.434100316 -0.072644871391 160.328184939    Pix 0 29
481.413538207 278.853931348 -0.0511354295923 161.389733692    Pix 0 30
469.585223293 259.307960121 -0.0599996714783 160.439622638    Pix 0 31
482.934810561 267.233799242 -0.0701064106182 161.966824011    Pix 0 32
470.959388766 267.498415174 -0.0446652947875 162.319246892    Pix 0 33
486.650071542 275.160307091 -0.0799085662738 161.798667785    Pix 0 34
463.282899515 255.603897854 -0.0581884955096 162.328917    Pix 0 35
473.318461168 262.276971822 -0.0528999248601 160.240437271    Pix 0 36
479.381966985 275.254217845 -0.0580765307221 162.419028594    Pix 0 37
465.36972277 258.35932175 -0.0747001366498 161.074417929    Pix 0 38
478.621121691 267.531691073 -0.0407676858646 163.357104756    Pix 0 39
472.544794494 273.171210707 -0.0785643257198 163.984264034    Pix 0 40
476.757293651 261.008649219 -0.0644909625969 162.289437236    Pix 0 41
482.618598223 271.408708668 -0.0570175033049 158.58009558    Pix 0 42
470.473818094 260.833768279 -0.0496363127289 162.843528409    Pix 0 43
469.103027233 263.038028205 -0.0580558986598 163.346427354    Pix 0 44
479.318873174 268.342745476 -0.0672872009369 160.347857617    Pix 0 45
478.06273199 265.120309081 -0.0526748588275 160.049470879    Pix 0 46
473.032103434 260.033057114 -0.0809136768491 158.41791223    Pix 0 47
473.011169966 264.956096144 -0.0264676670118 163.061763226    Pix 0 48
477.620051793 268.545995654 -0.0808742336812 159.384481874    Pix 0 49
476.615327447 270.470768159 -0.0887870446975 158.542626513    Pix 0 50
476.96265904 269.146507298 -0.0732696254286 160.351268496    Pix 0 51
488.574360322 282.129485642 -0.103601349394 161.392573679    Pix 0 52
472.476097054 272.553823877 -0.0796212113636 163.872344665    Pix 0 53
491.029565672 276.314634546 -0.0810361855418 160.717255934    Pix 0 54
485.730725072 275.195692278 -0.104100816178 160.601642002    Pix 0 55
481.471507866 270.949714573 -0.0774819683633 161.105933433    Pix 0 56
487.207607006 279.340219449 -0.0805149600787 158.649272246    Pix 0 57
470.373367993 258.357007977 -0.0454452000783 162.103922422    Pix 0 58
479.002441054 270.985980783 -0.106715416474 161.944235175    Pix 0 59
464.976418064 257.544928603 -0.0111995903415 162.355926624    Pix 0 60
476.994290581 266.290700544 -0.0707406892927 161.101607303    Pix 0 61
480.437704719 276.875071193 -0.0684341143366 162.735336114    Pix 0 62
466.304626643 261.356284938 -0.0489383477779 164.507988556    Pix 0 63
473.944016316 264.225933631 -0.0677101410077 162.764380127    Pix 0 64
480.455941442 273.594217126 -0.0822265244768 162.074637182    Pix 0 65
486.095983128 269.518110518 -0.0714339126757 161.39554443    Pix 0 66
494.437888898 288.370220602 -0.0997811942598 160.828604071    Pix 0 67
476.611783086 263.194190684 -0.0634824244027 163.149558287    Pix 0 68
484.506239328 267.77394735 -0.071244733167 160.071746173    Pix 0 69
490.279889981 272.091784637 -0.0776572672026 162.369490818    Pix 0 70
506.715765725 283.131967758 -0.145719995836 156.594763764    Pix 0 71
494.254818893 279.46960533 -0.0782462729639 161.330182018    Pix 0 72
477.272262303 267.079986508 -0.0715989544907 162.2245964    Pix 0 73
491.24006804 288.192354935 -0.136993847163 158.511987984    Pix 0 74
479.025962921 260.443493684 -0.0461849758885 164.360021613    Pix 0 75
489.056848931 270.182787613 -0.0664424862802 161.307891458    Pix 0 76
483.053144228 267.943589363 -0.0915013004676 160.151030076    Pix 0 77
475.042762456 263.774699281 -0.0434195127915 162.675002596    Pix 0 78
523.563276524 292.80699427 -0.0873364448537 161.118488075    Pix 0 79
446.701555623 256.943900502 -0.0200369383291 163.715322686    Pix 1 0
443.685436 256.097658126 -0.0315027008058 162.560560363    Pix 1 1
440.230010313 251.294381484 -0.0639052312267 163.799855251    Pix 1 2
443.741573747 248.561012221 -0.0273443708803 162.560994976    Pix 1 3
439.316004866 251.976828084 -0.0409362994185 161.693848906    Pix 1 4
447.210421009 252.28715559 -0.0472308494419 161.854504455    Pix 1 5
428.856478057 241.340934728 0.0209088875836 162.082392498    Pix 1 6
445.395718565 257.586250845 -0.0329214299431 162.588182059    Pix 1 7
434.592277501 246.528862934 -0.0465389587261 162.433860372    Pix 1 8
439.778222042 252.903778899 -0.0143976977039 163.670315201    Pix 1 9
431.840044747 242.835681372 -0.0405709895156 161.274853097    Pix 1 10
438.127896367 246.680312325 -0.0401761872925 164.899696616    Pix 1 11
450.055419197 250.583391867 -0.0398868569532 160.441747696    Pix 1 12
432.778683661 240.970988685 -0.01427374884 163.370874753    Pix 1 13
413.793083455 228.740205059 -0.0186159665025 165.847258652    Pix 1 14
448.617004285 259.163454636 -0.0283446746876 163.681986454    Pix 1 15
427.172564489 237.179326537 -0.0344263988201 162.743415444    Pix 1 16
432.927386155 236.764017351 -0.0291359946123 161.471685941    Pix 1 17
414.528174158 225.494582175 0.0102875918018 163.205762731    Pix 1 18
425.330084182 239.19619459 -0.0160610943697 162.48847314    Pix 1 19
427.9499055 241.008263164 -0.0422105943026 162.103566362    Pix 1 20
432.063215332 242.188477587 -0.00757396145305 164.719534603    Pix 1 21
412.745830414 229.111985162 -0.0137048857275 162.756560615    Pix 1 22
419.575647526 239.480871217 -0.0256308826482 163.283399006    Pix 1 23
429.343444938 247.337763251 -0.00664710426148 163.418879443    Pix 1 24
435.009155058 244.83201229 -0.0428043265872 163.899131373    Pix 1 25
439.10790534 244.911261822 -0.0426976374135 162.16656809    Pix 1 26
436.142984402 256.284958367 -0.0364827710492 164.891293723    Pix 1 27
449.132740358 256.894669997 -0.0645089726184 160.227746746    Pix 1 28
448.032418936 257.451348126 -0.072212589141 161.922193244    Pix 1 29
437.019125293 245.230237045 -0.0105528023057 160.596271871    Pix 1 30
430.704910819 241.166832852 -0.0242822769839 162.809525005    Pix 1 31
427.238982918 239.707566363 -0.0398230753027 165.929631641    Pix 1 32
431.231888739 236.688290408 -0.014988417447 163.503621824    Pix 1 33
439.542061556 247.06307152 -0.0459932646546 161.328577606    Pix 1 34
433.217362725 249.095416271 -0.0390165544281 163.706055641    Pix 1 35
431.437381078 242.392120768 -0.0119856044811 161.852605854    Pix 1 36
457.964665247 262.059940994 -0.0819442257034 158.156322562    Pix 1 37
442.511911838 256.502455713 -0.0680094060173 163.263449127    Pix 1 38
437.922505532 248.039951073 -0.0158586814441 162.7314714    Pix 1 39
427.095620812 241.281922415 -0.0192992741643 163.487012553    Pix 1 40
445.309307072 247.031490402 -0.069184294487 162.866098242    Pix 1 41
445.926559741 253.836039687 -0.0651104148799 159.989591334    Pix 1 42
404.689769638 224.348330484 0.0099577020425 164.533551392    Pix 1 43
458.383913718 258.338685427 -0.0801422137845 158.73394932    Pix 1 44
436.268902537 244.353156589 -0.0327216437554 162.488390516    Pix 1 45
439.996472627 243.275327787 -0.0481946248968 160.189781106    Pix 1 46
439.550014118 247.504729514 -0.0772967962381 161.347187107    Pix 1 47
