Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

276.881452371 608.607873482 -0.313203315326 210.995959584    Pix 3 67
257.022578938 660.701111518 -0.282970918903 212.067349269    Pix 3 68
240.428305401 693.707186855 -0.255826448989 217.603412454    Pix 3 69
251.527129655 619.776170008 -0.27378024139 221.621103856    Pix 3 70
250.062548422 630.045721046 -0.266963310522 224.007369536    Pix 3 71
250.72042295 676.13291898 -0.274510071667 211.485987329    Pix 3 72
254.294885309 737.395295039 -0.261050582849 216.611787846    Pix 3 73
253.618972339 718.170889115 -0.262338664401 218.585021276    Pix 3 74
255.331798915 722.631078889 -0.262628306751 219.011557114    Pix 3 75
238.356194438 713.381006924 -0.252628955078 216.228598256    Pix 3 76
246.365331716 695.295580369 -0.264157652757 216.21153425    Pix 3 77
255.132657694 682.844391356 -0.271845819606 216.773557414    Pix 3 78
250.817436134 867.815308352 -0.246801825368 212.399008482    Pix 3 79
534.051575895 384.397879414 0.813589657161 114.25253437    Pix 4 0
517.086332399 405.970571524 0.738812992392 119.21011602    Pix 4 1
514.180707723 428.363119113 0.688948838508 121.623892357    Pix 4 2
525.829705362 414.13802245 0.74262075146 118.410852917    Pix 4 3
503.061223061 439.304324681 0.711122155223 125.950462451    Pix 4 4
516.115474397 422.358491945 0.722709620724 120.384069024    Pix 4 5
522.551140369 430.102042204 0.652122363579 118.941093725    Pix 4 6
496.530812145 454.534665623 0.605358996204 128.099536205    Pix 4 7
514.317742211 444.469952809 0.621828799224 122.475967494    Pix 4 8
523.259412058 406.990043931 0.751967797212 118.890188708    Pix 4 9
499.258250719 435.967032295 0.630239716985 126.024965819    Pix 4 10
525.623335613 396.52105289 0.736150676913 118.776943133    Pix 4 11
511.186199325 428.955515883 0.630757046897 123.531149232    Pix 4 12
494.067735399 469.524467799 0.556089920704 127.777784016    Pix 4 13
503.852383471 442.307420837 0.630769830825 126.030269518    Pix 4 14
531.449558071 407.428346354 0.782013042723 118.597853336    Pix 4 15
