Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

 -140 -118 -89 -61 -28 -59  34 108 151 166    Pix  2 12
 -142 -117 -89 -61 -28 -58  33 108 149 162    Pix  2 13
 -146 -123 -94 -65 -33 -62  29 103 147 160    Pix  2 14
 -144 -120 -92 -64 -31 -61  31 105 149 164    Pix  2 15
 -147 -122 -95 -66 -33 -65  27 101 146 161    Pix  2 16
 -146 -122 -95 -65 -34 -61  29 102 146 161    Pix  2 17
 -143 -121 -92 -62 -32 -62  30 104 150 164    Pix  2 18
 -144 -121 -92 -63 -32 -60  29 101 147 163    Pix  2 19
 -145 -123 -94 -66 -33 -63  28 100 145 160    Pix  2 20
 -147 -125 -99 -70 -40 -67  22  95 145 164    Pix  2 21
 -145 -120 -93 -63 -30 -61  31 104 149 163    Pix  2 22
 -152 -129 -101 -71 -40 -69  21  95 143 158    Pix  2 23
 -145 -123 -97 -68 -36 -63  24  99 148 164    Pix  2 24
   0 -126 -100 -71 -39 -70  20  94 145 161    Pix  2 25
 -145 -120 -92 -62 -29 -59  31 104 148 159    Pix  2 26
 -143 -118 -89 -60 -29 -57  33 105 150 165    Pix  2 27
 -148 -122 -94 -63 -33 -61  30 103 147 163    Pix  2 28
 -151 -128 -99 -71 -39 -67  22  94 142 158    Pix  2 29
 -146 -124 -95 -66 -33 -63  28 101 149 165    Pix  2 30
 -148 -126 -100 -70 -39 -68  21  95 143 160    Pix  2 31
 -151 -130 -101 -73 -38 -69  21  94 142 158    Pix  2 32
 -142 -120 -92 -61 -30 -58  31 102 149 164    Pix  2 33
 -151 -129 -103 -73 -42 -68  21  91 143 159    Pix  2 34
 -149 -128 -100 -71 -36 -68  22  96 143 159    Pix  2 35
 -146 -123 -98 -67 -36 -66  24  97 148 164    Pix  2 36
 -150 -126 -100 -70 -39 -68  21  91 144 160    Pix  2 37
 -145 -124 -95 -66 -34 -63  27  97 144 158    Pix  2 38
 -147 -124 -96 -68 -36 -64  27  97 146 162    Pix  2 39
 -140 -118 -89 -58 -27 -55  34 104 148 162    Pix  2 40
 -153 -126 -96 -66 -35 -64  26  96 143 157    Pix  2 41
 -147 -123 -97 -69 -35 -65  25  95 147 163    Pix  2 42
 -146 -123 -94 -65 -33 -62  27  96 145 160    Pix  2 43
 -148 -125 -98 -69 -37 -66  22  91 142 160    Pix  2 44
 -143 -117 -91 -62 -30 -59  31 100 147 163    Pix  2 45
 -144 -122 -93 -63 -31 -61  27  97 145 160    Pix  2 46
 -148 -125 -97 -67 -37 -65  23  92 141 157    Pix  2 47
 -144 -123 -97 -68 -36 -65  23  94 146 163    Pix  2 48
 -143 -122 -92 -61 -30 -58  30 101 147 161    Pix  2 49
 -143 -119 -91 -63 -30 -58  30 101 145 159    Pix  2 50
 -145 -119 -90 -61 -31 -59  29  98 147 161    Pix  2 51
 -150 -125 -97 -69 -37 -66  23  91 143 158    Pix  2 52
 -153 -127 -101 -71 -40 -68  19  89 139 157    Pix  2 53
 -140 -117 -88 -57 -26 -54  34 102 149 164    Pix  2 54
 -148 -125 -98 -68 -37 -67  22  91 143 159    Pix  2 55
 -150 -126 -100 -71 -41 -69  17  88 141 157    Pix  2 56
 -143 -119 -93 -65 -33 -61  26  95 145 162    Pix  2 57
 -151 -128 -100 -72 -41 -70  16  87 140 158    Pix  2 58
 -148 -126 -99 -70 -38 -67  19  88 139 157    Pix  2 59
 -145 -123 -97 -66 -38 -66  23  92 145 162    Pix  2 60
 -146 -125 -99 -69 -39 -66  20  90 143 159    Pix  2 61
 -147 -123 -96 -65 -34 -64  24  92 142 158    Pix  2 62
 -145 -120 -95 -65 -33 -62  24  94 147 162    Pix  2 63
 -154 -132 -109 -81 -49 -80   7  76 136 156    Pix  2 64
 -153 -130 -103 -74 -43 -71  16  84 137 156    Pix  2 65
 -147 -127 -100 -74 -41 -68  15  84 143 163    Pix  2 66
 -150 -130 -105 -77 -45 -74  11  79 137 158    Pix  2 67
 -153 -132 -107 -79 -50 -77   8  75 135 154    Pix  2 68
 -147 -124 -97 -68 -38 -67  18  87 143 161    Pix  2 69
 -154 -130 -105 -76 -47 -75   9  76 136 157    Pix  2 70
 -151 -130 -103 -77 -46 -73  11  78 136 155    Pix  2 71
 -147 -128 -102 -73 -44 -70  12  80 141 162    Pix  2 72
 -151 -124 -100 -71 -42 -68  15  82 140 158    Pix  2 73
 -149 -128 -102 -75 -43 -71  13  83 139 157    Pix  2 74
 -146 -125 -99 -72 -41 -69  16  83 143 162    Pix  2 75
 -149 -126 -99 -70 -39 -67  18  87 140 160    Pix  2 76
 -145 -124 -96 -66 -36 -65  22  90 142 158    Pix  2 77
 -142 -119 -92 -64 -33 -61  26  93 146 164    Pix  2 78
 -151 -129 -105 -82 -51 -79   5  71 130 157    Pix  2 79
 -138 -114 -88 -60 -29 -57  31 107 153 167    Pix  3  0
 -140 -119 -89 -62 -31 -60  30 107 150 165    Pix  3  1
 -144 -121 -93 -63 -33 -60  30 105 149 165    Pix  3  2
 -139 -117 -90 -62 -30 -59  32 108 153 168    Pix  3  3
 -141 -117 -90 -62 -27 -58  31 110 152 166    Pix  3  4
 -142 -121 -92 -64 -33 -63  29 105 149 164    Pix  3  5
 -137 -113 -83 -55 -21 -51  41 116 156 169    Pix  3  6
 -135 -114 -85 -54 -22 -51  42 115 154 166    Pix  3  7
 -142 -119 -91 -61 -29 -59  33 110 151 165    Pix  3  8
 -140 -118 -89 -60 -28 -59  34 109 152 166    Pix  3  9
 -138 -111 -83 -53 -20 -49  44 118 154 165    Pix  3 10
 -142 -117 -86 -57 -24 -52  38 113 151 162    Pix  3 11
 -138 -115 -87 -57 -25 -54  39 113 154 167    Pix  3 12
 -144 -121 -95 -68 -35 -64  28 103 149 164    Pix  3 13
 -143 -116 -88 -57 -27 -56  38 112 151 162    Pix  3 14
 -137 -117 -87 -57 -27 -56  38 112 154 166    Pix  3 15
 -146 -122 -94 -67 -35 -64  26 100 147 162    Pix  3 16
 -145 -122 -93 -64 -32 -61  29 104 147 161    Pix  3 17
 -139 -115 -87 -57 -25 -54  38 112 152 166    Pix  3 18
 -143 -120 -95 -64 -32 -61  32 105 150 164    Pix  3 19
 -144 -122 -95 -67 -35 -64  26 101 145 160    Pix  3 20
 -137 -113 -83 -55 -23 -50  39 114 154 166    Pix  3 21
 -141 -117 -88 -60 -25 -57  35 108 149 163    Pix  3 22
 -150 -128 -102 -74 -40 -70  23  97 144 160    Pix  3 23
 -146 -117 -90 -61 -28 -58  34 109 151 165    Pix  3 24
 -145 -119 -94 -64 -33 -62  29 104 148 163    Pix  3 25
 -143 -121 -91 -64 -31 -59  31 105 147 161    Pix  3 26
 -144 -121 -95 -65 -34 -65  27 100 149 164    Pix  3 27
 -141 -120 -93 -62 -29 -60  32 106 150 163    Pix  3 28
 -152 -126 -98 -69 -37 -66  24 100 145 159    Pix  3 29
 -141 -115 -90 -60 -28 -57  33 108 151 167    Pix  3 30
 -140 -115 -86 -57 -22 -53  39 112 151 163    Pix  3 31
 -144 -120 -93 -64 -33 -61  31 105 148 160    Pix  3 32
 -142 -117 -90 -60 -30 -59  31 104 150 165    Pix  3 33
 -149 -125 -100 -71 -40 -68  21  96 144 160    Pix  3 34
 -149 -128 -101 -71 -40 -68  21  96 143 158    Pix  3 35
 -139 -116 -88 -60 -27 -56  34 109 151 166    Pix  3 36
 -146 -123 -96 -67 -36 -67  24  98 146 162    Pix  3 37
 -143 -118 -92 -61 -30 -59  31 104 148 161    Pix  3 38
 -141 -114 -87 -56 -23 -54  37 110 154 166    Pix  3 39
 -144 -121 -91 -62 -30 -60  31 105 148 162    Pix  3 40
 -146 -123 -97 -66 -35 -64  27  98 146 160    Pix  3 41
 -141 -120 -93 -64 -34 -63  29 102 149 164    Pix  3 42
 -146 -121 -93 -65 -33 -62  29 102 148 163    Pix  3 43
 -144 -120 -92 -62 -30 -59  31 103 146 160    Pix  3 44
 -141 -118 -91 -62 -29 -61  31 103 150 165    Pix  3 45
 -146 -125 -98 -70 -38 -66  24  97 144 161    Pix  3 46
 -146 -121 -95 -64 -33 -62  29 102 144 159    Pix  3 47
 -141 -118 -92 -64 -30 -59  29 101 149 166    Pix  3 48
 -143 -121 -95 -67 -35 -62  25 100 146 159    Pix  3 49
 -151 -128 -102 -74 -42 -70  17  90 141 159    Pix  3 50
 -139 -116 -88 -58 -26 -58  33 106 149 163    Pix  3 51
 -145 -122 -96 -66 -35 -65  24  97 144 160    Pix  3 52
 -150 -128 -101 -72 -41 -70  19  91 140 157    Pix  3 53
 -142 -119 -91 -62 -31 -58  32 106 149 163    Pix  3 54
 -145 -122 -93 -64 -32 -61  29 102 147 161    Pix  3 55
 -151 -128 -100 -73 -40 -70  18  90 141 157    Pix  3 56
 -142 -118 -91 -62 -33 -61  29 103 148 164    Pix  3 57
 -146 -122 -95 -67 -35 -64  26  97 144 160    Pix  3 58
 -147 -125 -99 -71 -38 -67  21  93 141 157    Pix  3 59
 -137 -115 -89 -57 -28 -56  32 106 149 165    Pix  3 60
 -145 -123 -97 -66 -34 -65  26  97 146 161    Pix  3 61
 -151 -128 -105 -77 -45 -72  15  86 139 157    Pix  3 62
 -145 -120 -94 -64 -35 -63  24  97 144 162    Pix  3 63
 -152 -126 -97 -72 -40 -67  19  90 141 159    Pix  3 64
 -150 -130 -102 -73 -43 -71  16  88 139 159    Pix  3 65
 -147 -128 -104 -77 -44 -74  12  84 141 162    Pix  3 66
 -151 -130 -104 -78 -46 -75  12  85 138 160    Pix  3 67
 -154 -133 -108 -81 -51 -79   8  80 135 156    Pix  3 68
 -151 -128 -104 -77 -47 -74  12  84 139 161    Pix  3 69
 -149 -129 -102 -77 -46 -75  11  83 137 158    Pix  3 70
 -150 -131 -105 -77 -48 -77  11  81 136 158    Pix  3 71
 -145 -122 -94 -66 -37 -64  25  93 144 164    Pix  3 72
 -148 -129 -103 -78 -46 -73  13  83 138 158    Pix  3 73
 -153 -131 -106 -80 -50 -77   8  80 135 156    Pix  3 74
 -141 -121 -95 -69 -39 -66  20  92 143 163    Pix  3 75
 -150 -129 -104 -77 -47 -75  11  83 136 158    Pix  3 76
 -151 -129 -102 -78 -46 -75  15  85 137 158    Pix  3 77
 -147 -126 -100 -72 -43 -69  17  87 142 162    Pix  3 78
 -146 -125 -99 -73 -45 -71  13  81 137 162    Pix  3 79
 -133 -112 -82 -56 -25 -53  35 108 152 167    Pix  4  0
 -134 -112 -83 -56 -23 -50  39 111 152 164    Pix  4  1
 -137 -114 -87 -57 -24 -53  37 110 151 162    Pix  4  2
 -139 -117 -91 -61 -31 -61  30 104 150 165    Pix  4  3
 -136 -113 -84 -55 -23 -51  39 113 151 164    Pix  4  4
 -144 -118 -92 -62 -33 -60  30 103 148 160    Pix  4  5
 -134 -110 -80 -53 -20 -47  41 115 155 166    Pix  4  6
 -138 -116 -87 -58 -27 -55  36 108 151 164    Pix  4  7
 -138 -116 -86 -59 -26 -56  36 107 148 160    Pix  4  8
 -135 -111 -84 -54 -23 -52  39 110 152 166    Pix  4  9
 -139 -117 -90 -62 -29 -60  33 105 148 161    Pix  4 10
 -143 -121 -94 -65 -34 -62  26 100 145 159    Pix  4 11
 -138 -115 -86 -57 -26 -58  33 106 151 164    Pix  4 12
 -140 -117 -88 -59 -27 -57  32 105 148 162    Pix  4 13
 -140 -117 -88 -60 -27 -57  34 106 147 160    Pix  4 14
 -135 -114 -86 -56 -24 -55  35 107 150 164    Pix  4 15
 -137 -114 -85 -57 -25 -53  37 107 149 161    Pix  4 16
 -144 -122 -96 -66 -33 -62  27 100 144 158    Pix  4 17
 -138 -114 -85 -55 -24 -53  37 108 151 164    Pix  4 18
 -141 -117 -87 -59 -28 -56  32 103 147 162    Pix  4 19
 -143 -119 -92 -62 -30 -60  30 102 145 159    Pix  4 20
 -141 -118 -89 -60 -29 -57  31 102 148 163    Pix  4 21
 -138 -116 -88 -58 -25 -56  33 105 148 160    Pix  4 22
 -140 -116 -88 -59 -27 -55  32 101 145 159    Pix  4 23
 -135 -113 -82 -53 -22 -51  40 110 152 165    Pix  4 24
 -134 -111 -82 -52 -20 -49  40 110 150 163    Pix  4 25
 -147 -123 -95 -67 -35 -64  24  95 142 158    Pix  4 26
 -143 -121 -92 -63 -32 -60  28  98 145 161    Pix  4 27
 -146 -123 -97 -68 -38 -65  21  94 142 159    Pix  4 28
 -144 -124 -95 -68 -35 -65  24  93 141 157    Pix  4 29
 -141 -119 -91 -62 -31 -60  29 100 147 161    Pix  4 30
 -140 -115 -87 -57 -25 -54  34 104 147 160    Pix  4 31
 -149 -128 -97 -71 -40 -70  18  89 139 155    Pix  4 32
 -142 -118 -92 -62 -29 -59  28  99 146 161    Pix  4 33
 -143 -119 -90 -63 -30 -59  29  98 145 159    Pix  4 34
 -143 -116 -88 -60 -28 -57  32 101 143 157    Pix  4 35
 -141 -117 -89 -61 -29 -58  30 101 147 162    Pix  4 36
 -144 -123 -94 -67 -35 -65  22  92 143 159    Pix  4 37
 -140 -118 -89 -61 -30 -58  30  99 143 156    Pix  4 38
 -143 -121 -92 -64 -33 -61  27  96 145 161    Pix  4 39
 -142 -117 -89 -58 -28 -58  31 102 145 159    Pix  4 40
 -147 -123 -92 -67 -34 -62  25  95 141 156    Pix  4 41
 -143 -117 -90 -60 -29 -59  30  99 147 162    Pix  4 42
 -140 -116 -86 -58 -25 -56  32 101 146 160    Pix  4 43
 -147 -123 -96 -65 -37 -64  21  92 140 156    Pix  4 44
 -140 -116 -89 -59 -27 -56  30 101 145 160    Pix  4 45
 -143 -119 -91 -62 -30 -61  28  97 143 158    Pix  4 46
 -148 -125 -96 -69 -38 -67  20  89 137 154    Pix  4 47
 -141 -119 -91 -64 -31 -59  26  94 146 161    Pix  4 48
 -144 -119 -91 -62 -32 -60  27  96 143 157    Pix  4 49
 -147 -125 -95 -68 -36 -65  20  90 139 157    Pix  4 50
 -144 -122 -95 -68 -36 -65  20  90 141 160    Pix  4 51
 -148 -126 -100 -71 -41 -69  17  86 139 156    Pix  4 52
 -154 -129 -103 -75 -44 -74  12  80 134 154    Pix  4 53
 -143 -123 -95 -69 -38 -65  17  88 140 160    Pix  4 54
 -147 -124 -96 -69 -39 -68  19  86 139 156    Pix  4 55
 -150 -129 -101 -74 -44 -72  13  83 136 155    Pix  4 56
 -142 -119 -90 -63 -32 -61  27  95 145 161    Pix  4 57
 -146 -124 -99 -69 -41 -69  18  86 138 157    Pix  4 58
 -148 -125 -98 -71 -40 -67  17  85 137 156    Pix  4 59
 -142 -119 -93 -64 -35 -63  22  90 142 161    Pix  4 60
 -145 -121 -94 -66 -37 -63  23  88 140 159    Pix  4 61
 -146 -121 -95 -65 -35 -63  23  92 140 157    Pix  4 62
 -143 -120 -93 -67 -36 -63  21  88 142 160    Pix  4 63
 -148 -127 -101 -72 -44 -69  14  81 136 157    Pix  4 64
 -149 -126 -100 -71 -42 -70  14  82 135 154    Pix  4 65
 -144 -120 -93 -64 -36 -63  23  89 143 161    Pix  4 66
 -144 -122 -96 -68 -35 -66  20  87 139 158    Pix  4 67
 -148 -125 -99 -71 -42 -68  15  83 138 156    Pix  4 68
 -144 -123 -97 -69 -38 -66  18  85 140 160    Pix  4 69
 -147 -128 -102 -74 -44 -72  12  77 135 158    Pix  4 70
 -150 -128 -104 -77 -47 -73   9  74 132 154    Pix  4 71
 -142 -118 -91 -63 -33 -61  23  91 143 161    Pix  4 72
 -148 -125 -100 -74 -41 -70  15  81 138 158    Pix  4 73
 -153 -130 -105 -77 -46 -74  10  76 133 155    Pix  4 74
