Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

383.05562432 479.977989258 1.60685221213 97.9413233974    Pix 0 0
391.088096702 479.277544002 1.63585112439 96.8570816787    Pix 0 1
375.529521314 510.061322122 1.50176883508 102.137168461    Pix 0 2
350.475032428 488.946835812 1.54420220024 100.349468078    Pix 0 3
373.096506317 523.127294109 1.47974064159 103.084088833    Pix 0 4
371.617224783 513.845341571 1.48847482991 102.677281406    Pix 0 5
398.085455416 518.101794909 1.48486879817 102.893019823    Pix 0 6
392.258347967 530.775546626 1.44232282148 104.732908307    Pix 0 7
373.63211318 522.828392109 1.42978836144 105.208524502    Pix 0 8
384.680853386 535.7487044 1.43857043389 104.901493345    Pix 0 9
381.652294076 516.635899334 1.47314548743 103.354618863    Pix 0 10
377.128846169 515.143749363 1.47482052223 103.272739822    Pix 0 11
394.02147013 537.48930954 1.39768508275 106.719440712    Pix 0 12
384.601871581 518.097574618 1.45463508887 104.153341572    Pix 0 13
381.216215639 578.077365415 1.30169575991 111.399499937    Pix 0 14
390.052258707 496.232938656 1.58935065515 98.6392399743    Pix 0 15
385.503725509 500.206855384 1.57740940748 99.0957460708    Pix 0 16
387.622204342 505.711439757 1.5454254809 100.381657818    Pix 0 17
396.887748473 513.198690372 1.49758017451 102.358033472    Pix 0 18
370.006734835 529.21008741 1.41543221611 105.864240468    Pix 0 19
386.653921935 511.672648747 1.49363132743 102.502944436    Pix 0 20
390.542938556 538.099970018 1.4263878511 105.436636097    Pix 0 21
390.020539559 513.715352222 1.50505924729 102.025381197    Pix 0 22
365.585339015 531.377874184 1.42944475723 105.253958945    Pix 0 23
375.859482498 526.318251735 1.41187577323 106.015731717    Pix 0 24
391.752312161 552.669207834 1.39387133129 106.955274864    Pix 0 25
373.782215151 587.131473937 1.25979833346 113.52699797    Pix 0 26
387.188012333 511.982517475 1.48650411797 102.803055374    Pix 0 27
376.757478823 524.141036995 1.43536390165 105.0020445    Pix 0 28
384.592735528 536.574822958 1.41924450082 105.725228537    Pix 0 29
389.888234515 567.417681269 1.32417449287 110.28154013    Pix 0 30
381.49036148 530.26796627 1.40469437104 106.341294203    Pix 0 31
379.08322096 582.25807388 1.27999691596 112.50614648    Pix 0 32
383.621524092 528.588296349 1.47221320589 103.457828606    Pix 0 33
390.441694915 514.682927384 1.53645076125 100.780832329    Pix 0 34
390.767097509 537.623636048 1.46783303575 103.656082149    Pix 0 35
403.735717552 548.070930266 1.42783207741 105.467816575    Pix 0 36
391.575433267 573.523329136 1.35812186473 108.731773081    Pix 0 37
394.126769608 556.357894961 1.40035833905 106.713872551    Pix 0 38
389.117069245 553.39871247 1.39388022383 106.974986892    Pix 0 39
395.803757075 527.271940116 1.46001208248 103.970183224    Pix 0 40
381.671355218 525.294752581 1.47757380468 103.180266988    Pix 0 41
398.607382327 562.597835113 1.33895753089 109.576183133    Pix 0 42
372.553185954 603.449914283 1.23042810886 115.149097204    Pix 0 43
