Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

  28  32  37  43  49  43  62  81 101 167    Pix  0 75
  27  31  36  42  48  42  60  80 100 167    Pix  0 76
  27  31  36  42  47  41  60  79  99 165    Pix  0 77
  27  32  37  43  48  44  63  83 102 168    Pix  0 78
  25  30  35  40  45  40  59  77  95 164    Pix  0 79
  31  36  42  48  54  48  70  92 113 176    Pix  1  0
  32  37  44  51  57  51  73  95 117 180    Pix  1  1
  33  38  50  49  55  49  69  88 108 179    Pix  1  2
  32  36  43  48  53  48  68  87 108 178    Pix  1  3
  34  39  45  50  57  51  71  91 110 181    Pix  1  4
  30  35  39  45  51  46  64  84 103 174    Pix  1  5
  29  34  40  45  51  45  64  84 103 174    Pix  1  6
  29  34  39  45  52  45  65  84 104 175    Pix  1  7
  29  34  40  45  51  45  65  85 103 174    Pix  1  8
  29  33  39  45  50  45  64  83 101 173    Pix  1  9
  31  36  41  46  53  47  67  85 106 177    Pix  1 10
  29  33  39  44  50  44  63  83 102 173    Pix  1 11
  27  31  36  42  47  41  61  80 100 172    Pix  1 12
  25  29  35  40  46  40  60  78  98 169    Pix  1 13
  37  32  37  42  48  43  61  81 101 172    Pix  1 14
  33  37  43  48  54  48  67  86 106 177    Pix  1 15
  32  37  43  48  54  48  68  86 106 178    Pix  1 16
  31  36  41  47  53  46  66  85 104 176    Pix  1 17
  30  35  39  45  52  46  65  84 104 175    Pix  1 18
  31  35  40  46  52  46  66  85 105 175    Pix  1 19
  29  34  39  45  52  46  65  84 104 175    Pix  1 20
  31  35  41  45  52  46  65  85 103 175    Pix  1 21
  28  32  37  43  48  44  61  80 100 172    Pix  1 22
  29  34  39  45  51  45  65  84 103 175    Pix  1 23
  25  29  35  40  46  40  60  77  97 169    Pix  1 24
  27  32  37  43  47  43  61  80  99 172    Pix  1 25
  25  29  34  40  45  40  58  77  96 167    Pix  1 26
  29  33  37  44  48  44  61  80 100 172    Pix  1 27
  29  34  39  45  51  44  64  83 102 172    Pix  1 28
  28  32  37  42  48  43  61  79  98 169    Pix  1 29
  24  29  34  39  44  40  58  77  94 166    Pix  1 30
  23  29  33  39  45  39  57  76  95 166    Pix  1 31
  24  28  33  39  45  39  58  77  96 167    Pix  1 32
  33  37  43  48  54  48  68  86 107 177    Pix  1 33
  31  35  40  45  52  45  64  83 102 174    Pix  1 34
  31  35  40  45  51  45  65  83 102 173    Pix  1 35
  29  34  39  44  50  45  64  82 102 172    Pix  1 36
  29  33  39  45  51  45  65  84 102 173    Pix  1 37
  28  33  37  44  49  44  61  81 100 172    Pix  1 38
  28  31  36  41  47  42  60  78  97 168    Pix  1 39
  29  34  38  45  50  45  64  83 101 173    Pix  1 40
  29  34  38  45  50  45  64  82 102 172    Pix  1 41
  27  31  36  41  47  42  61  80  99 171    Pix  1 42
  27  31  36  41  48  42  61  80  99 169    Pix  1 43
  22  28  32  37  43  37  55  74  93 165    Pix  1 44
  29  33  38  44  50  45  62  81 101 172    Pix  1 45
  31  35  41  46  52  46  66  85 104 174    Pix  1 46
  28  32  37  43  48  43  61  80 100 170    Pix  1 47
  25  29  34  39  45  40  58  78  97 167    Pix  1 48
  29  32  36  42  48  43  61  80 100 170    Pix  1 49
  24  29  33  39  45  40  59  77  96 166    Pix  1 50
  29  33  38  44  49  44  62  80 100 172    Pix  1 51
  32  36  41  46  52  46  65  84 103 175    Pix  1 52
  29  33  39  44  50  45  63  81 101 173    Pix  1 53
  29  33  38  44  50  45  63  81 101 173    Pix  1 54
  29  33  38  44  49  44  62  81 101 172    Pix  1 55
  27  31  36  41  46  42  60  79  97 167    Pix  1 56
  25  30  35  40  46  40  59  77  96 166    Pix  1 57
  28  33  37  43  49  44  61  80 100 172    Pix  1 58
  28  32  36  42  47  43  60  78  97 169    Pix  1 59
  26  30  35  40  45  41  59  78  97 167    Pix  1 60
  27  31  36  41  46  41  60  78  97 167    Pix  1 61
  24  29  33  38  44  38  57  75  94 164    Pix  1 62
  28  32  36  42  47  42  60  78  98 168    Pix  1 63
  28  33  37  43  48  43  62  80 100 171    Pix  1 64
  28  33  38  44  49  44  61  81 101 171    Pix  1 65
  26  30  36  41  46  41  60  78  97 168    Pix  1 66
  25  29  35  39  45  40  60  78  96 167    Pix  1 67
  24  29  34  37  45  40  58  77  95 167    Pix  1 68
  29  33  38  44  49  44  61  80  98 170    Pix  1 69
  29  33  38  44  49  44  62  80  99 172    Pix  1 70
  31  36  40  45  51  46  64  83 101 172    Pix  1 71
  29  32  37  43  48  43  61  79  98 171    Pix  1 72
  28  31  37  41  47  41  60  78  96 168    Pix  1 73
  28  33  39  45  51  45  65  86 108 172    Pix  1 74
  28  33  39  44  52  46  66  87 108 172    Pix  1 75
  28  32  36  41  47  42  60  77  96 169    Pix  1 76
  26  31  36  42  48  43  62  83 104 169    Pix  1 77
  27  31  37  43  48  44  63  84 105 170    Pix  1 78
  26  31  36  41  47  41  61  81 101 166    Pix  1 79
  31  36  41  48  54  48  69  92 113 177    Pix  2  0
  32  37  44  49  57  50  72  93 116 179    Pix  2  1
  33  37  43  48  54  49  68  87 108 178    Pix  2  2
  32  35  41  46  52  47  65  84 104 176    Pix  2  3
  33  37  43  49  54  48  68  87 108 177    Pix  2  4
  33  37  43  47  53  48  68  87 106 177    Pix  2  5
  31  35  40  45  51  45  65  84 104 175    Pix  2  6
  31  35  40  46  52  47  65  85 104 176    Pix  2  7
  32  36  42  47  53  48  68  87 108 178    Pix  2  8
  29  33  38  44  50  45  64  83 102 174    Pix  2  9
  30  34  40  45  51  45  65  84 104 175    Pix  2 10
  28  32  37  43  47  43  61  81 101 172    Pix  2 11
  28  32  37  43  49  44  63  81 101 173    Pix  2 12
  27  31  36  42  47  42  60  80 100 172    Pix  2 13
  25  30  36  41  46  41  60  78  98 169    Pix  2 14
  33  37  44  48  54  49  68  88 108 179    Pix  2 15
  35  40  46  51  57  52  72  92 112 183    Pix  2 16
  32  37  43  47  54  48  68  86 106 177    Pix  2 17
  31  36  40  46  52  46  65  85 104 175    Pix  2 18
  29  34  39  44  51  45  64  84 103 173    Pix  2 19
  28  32  37  44  48  44  62  81 100 173    Pix  2 20
  29  34  39  44  51  45  63  83 102 173    Pix  2 21
  30  34  40  45  51  45  64  83 102 174    Pix  2 22
  28  32  37  44  48  43  61  80 101 173    Pix  2 23
  28  32  38  44  49  44  63  82 102 172    Pix  2 24
  25  29  34  40  45  39  59  78  97 168    Pix  2 25
  27  30  35  41  47  41  60  78 100 170    Pix  2 26
  32  36  41  47  53  47  66  87 107 177    Pix  2 27
  29  33  38  44  48  44  62  81 100 173    Pix  2 28
  28  32  38  44  48  44  63  81 101 172    Pix  2 29
  24  28  32  37  44  38  57  76  93 166    Pix  2 30
  25  29  35  40  45  40  59  78  97 167    Pix  2 31
  26  31  36  41  47  41  61  79  99 169    Pix  2 32
  31  36  41  46  52  46  64  84 102 174    Pix  2 33
  32  37  41  47  53  47  66  85 104 175    Pix  2 34
  32  37  41  46  52  47  65  84 103 175    Pix  2 35
  29  33  37  44  49  44  63  82 101 172    Pix  2 36
  27  32  37  42  47  43  61  80  99 169    Pix  2 37
  28  32  36  41  47  42  60  79 100 169    Pix  2 38
  29  33  39  44  49  44  63  82 101 172    Pix  2 39
  28  32  38  44  49  44  62  81 101 172    Pix  2 40
  29  33  38  44  50  45  63  83 102 172    Pix  2 41
  24  29  34  39  45  40  58  77  96 167    Pix  2 42
  24  28  33  38  44  39  57  77  95 165    Pix  2 43
  23  28  32  38  44  38  56  76  95 165    Pix  2 44
  29  34  39  44  49  45  63  82 102 173    Pix  2 45
  29  33  38  44  50  45  63  83 103 172    Pix  2 46
  28  32  37  41  47  42  60  79  99 170    Pix  2 47
  24  29  33  40  45  39  58  77  97 167    Pix  2 48
  24  28  33  37  44  38  57  77  96 166    Pix  2 49
  26  31  37  42  47  43  61  80 100 170    Pix  2 50
  30  35  39  45  51  45  64  83 102 173    Pix  2 51
  29  33  39  44  50  45  63  82 102 173    Pix  2 52
  30  34  40  45  51  45  64  83 102 173    Pix  2 53
  29  33  38  44  50  44  63  83 102 171    Pix  2 54
  28  32  37  43  48  44  61  80 100 171    Pix  2 55
  28  32  36  43  48  43  61  79 100 168    Pix  2 56
  28  33  37  44  48  44  61  80 100 170    Pix  2 57
  26  29  34  39  45  40  58  77  95 166    Pix  2 58
  28  32  37  42  49  43  61  80 100 171    Pix  2 59
  24  28  33  38  44  38  56  76  94 166    Pix  2 60
  25  29  34  40  46  41  59  78  98 168    Pix  2 61
  24  28  32  38  44  38  57  76  95 166    Pix  2 62
  28  32  36  43  48  43  61  80 100 171    Pix  2 63
  28  32  37  44  48  44  61  81 100 169    Pix  2 64
  28  32  36  41  47  42  61  80  99 168    Pix  2 65
  24  29  33  39  45  39  57  76  96 167    Pix  2 66
  26  29  36  40  46  41  60  78  97 169    Pix  2 67
  23  28  32  37  43  37  54  73  92 163    Pix  2 68
  29  33  39  44  50  45  62  82 101 172    Pix  2 69
  30  34  39  45  51  45  64  82 102 172    Pix  2 70
  30  34  39  45  50  45  63  82 102 173    Pix  2 71
  26  30  35  40  45  40  59  77  96 168    Pix  2 72
  27  30  35  40  45  40  59  77  96 168    Pix  2 73
  29  32  37  43  49  44  61  80 100 172    Pix  2 74
  28  32  37  43  47  43  61  79  98 169    Pix  2 75
  28  33  38  44  51  45  64  85 107 171    Pix  2 76
  27  31  37  43  48  43  61  83 104 169    Pix  2 77
  24  29  35  41  47  41  61  82 103 167    Pix  2 78
  25  30  35  41  47  41  61  81 101 167    Pix  2 79
  32  37  44  49  56  50  71  93 115 177    Pix  3  0
  31  36  41  46  53  47  67  85 105 175    Pix  3  1
  31  36  41  46  53  47  67  86 105 176    Pix  3  2
  30  34  40  46  52  46  65  85 104 176    Pix  3  3
  31  36  41  46  52  46  66  85 105 175    Pix  3  4
  31  36  41  47  52  46  65  85 104 174    Pix  3  5
  28  32  37  44  50  44  63  83 101 173    Pix  3  6
  29  34  40  45  51  45  65  84 104 175    Pix  3  7
  28  31  36  42  47  43  61  80 100 171    Pix  3  8
  30  35  40  45  52  45  65  84 104 176    Pix  3  9
  29  33  38  45  51  45  64  83 103 173    Pix  3 10
  29  34  39  45  51  45  65  84 104 175    Pix  3 11
  24  29  34  39  45  40  59  78  96 168    Pix  3 12
  26  31  36  41  47  41  61  80 100 171    Pix  3 13
  26  31  37  42  48  42  61  81 101 172    Pix  3 14
  33  37  43  48  54  48  68  87 107 176    Pix  3 15
  32  37  43  48  54  49  68  87 108 178    Pix  3 16
  31  36  41  46  53  47  66  85 105 176    Pix  3 17
  28  32  37  43  49  44  61  80 100 172    Pix  3 18
  29  33  38  44  50  45  64  83 101 173    Pix  3 19
  30  34  40  46  52  46  66  85 106 176    Pix  3 20
  29  34  39  45  51  45  65  84 102 173    Pix  3 21
  29  33  38  44  49  45  64  83 103 173    Pix  3 22
  28  32  37  42  48  44  61  81 100 172    Pix  3 23
  25  29  35  40  46  40  60  78  99 169    Pix  3 24
  25  29  34  39  46  40  59  77  97 167    Pix  3 25
  23  28  33  38  45  39  56  76  94 166    Pix  3 26
  29  34  39  45  51  45  64  83 102 173    Pix  3 27
  28  32  37  43  48  44  61  81 100 171    Pix  3 28
  29  33  38  44  50  45  63  82 101 173    Pix  3 29
  26  30  36  40  47  41  60  79  99 169    Pix  3 30
  26  31  36  41  47  42  60  80 100 170    Pix  3 31
  26  30  35  40  46  41  60  78  98 167    Pix  3 32
  29  33  39  44  50  45  63  82 101 172    Pix  3 33
  32  36  42  47  53  49  68  86 106 176    Pix  3 34
  30  34  40  45  52  45  64  84 103 174    Pix  3 35
  28  31  36  41  47  42  61  79  98 169    Pix  3 36
  27  31  36  40  46  41  59  77  96 168    Pix  3 37
  26  31  36  40  46  41  60  77  96 167    Pix  3 38
  28  32  37  43  49  44  62  80 100 171    Pix  3 39
  29  32  38  44  50  44  63  81 101 172    Pix  3 40
  28  32  37  42  47  43  61  79 100 169    Pix  3 41
  24  28  33  38  44  39  57  76  95 165    Pix  3 42
  23  27  32  37  44  37  56  76  94 165    Pix  3 43
  23  28  32  38  44  38  56  76  95 165    Pix  3 44
  28  32  37  43  48  43  61  80 100 170    Pix  3 45
  28  32  37  44  49  44  63  82 101 172    Pix  3 46
  27  31  36  41  47  42  60  79  98 170    Pix  3 47
  25  29  35  40  46  41  60  79  99 168    Pix  3 48
  23  28  33  38  44  38  56  76  94 165    Pix  3 49
  24  28  33  38  44  39  57  77  95 165    Pix  3 50
  30  35  39  45  52  45  64  83 102 173    Pix  3 51
  31  34  39  45  51  45  64  82 101 172    Pix  3 52
  30  35  40  45  51  45  64  84 103 172    Pix  3 53
  27  31  36  40  47  41  60  79  98 168    Pix  3 54
  28  32  38  44  49  44  63  82 102 173    Pix  3 55
  27  30  36  41  46  41  60  77  96 167    Pix  3 56
  28  33  38  44  49  44  62  81 101 172    Pix  3 57
  28  32  37  44  49  44  62  81 100 171    Pix  3 58
  28  32  36  41  47  43  61  80  99 171    Pix  3 59
  25  29  34  40  46  40  58  77  97 166    Pix  3 60
  25  29  34  39  45  40  58  77  96 165    Pix  3 61
  24  28  33  38  45  39  58  77  96 166    Pix  3 62
  27  31  36  41  47  40  60  78  98 168    Pix  3 63
  28  32  36  42  47  43  60  80  99 169    Pix  3 64
  28  32  37  43  47  42  60  79  99 170    Pix  3 65
  23  28  32  37  44  38  56  76  94 165    Pix  3 66
  26  31  36  41  47  41  61  79  99 168    Pix  3 67
  24  28  33  38  44  39  57  76  96 166    Pix  3 68
  30  35  40  45  51  46  64  84 103 173    Pix  3 69
  30  35  39  45  50  45  64  83 101 173    Pix  3 70
  31  35  40  46  52  47  65  84 102 174    Pix  3 71
  27  31  36  41  46  41  60  79  98 168    Pix  3 72
  28  32  37  43  48  44  62  81 100 169    Pix  3 73
  28  31  36  42  47  43  61  79 100 170    Pix  3 74
  28  31  37  41  47  42  61  79  99 169    Pix  3 75
  28  32  37  41  46  42  60  78  96 167    Pix  3 76
  27  32  37  43  49  44  64  84 105 169    Pix  3 77
  24  29  34  40  46  40  61  82 104 166    Pix  3 78
  24  28  34  39  45  40  58  77  97 164    Pix  3 79
  26  31  36  41  46  42  60  79  99 168    Pix  4  0
  28  33  38  44  49  44  63  82 102 172    Pix  4  1
  27  31  37  42  48  41  61  80 100 169    Pix  4  2
  27  32  36  42  48  43  61  81 100 169    Pix  4  3
  28  32  37  44  48  44  63  81 101 169    Pix  4  4
  28  32  36  43  47  44  62  81 100 171    Pix  4  5
  25  29  34  40  45  40  60  78  98 166    Pix  4  6
  25  30  36  40  46  40  60  80  99 167    Pix  4  7
  24  28  33  39  45  39  58  78  96 165    Pix  4  8
  27  31  36  42  48  42  62  81 100 168    Pix  4  9
  27  31  36  41  48  43  61  82 102 170    Pix  4 10
  24  28  33  38  44  39  57  77  96 167    Pix  4 11
  20  25  30  36  42  36  55  74  94 162    Pix  4 12
  22  28  32  37  44  38  56  77  95 164    Pix  4 13
  20  25  29  35  41  36  55  74  93 161    Pix  4 14
  28  32  37  42  48  43  61  80 100 169    Pix  4 15
  27  32  37  43  48  42  61  80 100 168    Pix  4 16
  27  32  36  41  47  43  61  81 101 167    Pix  4 17
  25  30  35  40  47  40  60  79  99 168    Pix  4 18
  25  29  35  40  46  40  60  79  99 167    Pix  4 19
  23  27  32  37  44  37  56  76  94 165    Pix  4 20
  23  28  32  37  44  38  56  76  95 164    Pix  4 21
  23  28  32  38  44  38  57  76  95 164    Pix  4 22
  23  28  32  37  44  37  56  75  94 165    Pix  4 23
  21  25  31  36  41  36  55  74  93 162    Pix  4 24
  20  25  29  34  40  35  53  72  92 160    Pix  4 25
  19  23  29  33  39  33  52  71  90 159    Pix  4 26
  25  29  34  39  45  39  58  77  97 166    Pix  4 27
  23  28  33  38  44  38  57  76  95 164    Pix  4 28
  22  26  31  36  42  37  54  73  93 162    Pix  4 29
  21  25  31  36  41  36  55  74  93 161    Pix  4 30
  20  24  30  36  40  36  53  72  92 160    Pix  4 31
  18  22  27  32  37  32  50  69  88 157    Pix  4 32
  23  28  32  38  44  37  55  75  93 164    Pix  4 33
  25  28  33  38  44  38  56  75  93 164    Pix  4 34
  25  29  34  40  45  40  59  77  97 166    Pix  4 35
  23  28  32  37  44  38  56  76  95 163    Pix  4 36
  21  27  31  36  41  36  54  73  92 162    Pix  4 37
  22  28  32  37  44  37  57  76  95 163    Pix  4 38
  22  27  32  37  44  37  55  75  93 162    Pix  4 39
  23  28  32  37  44  38  56  76  94 164    Pix  4 40
  23  28  32  37  43  38  55  75  94 163    Pix  4 41
  19  23  28  33  39  33  52  70  89 158    Pix  4 42
  19  23  28  33  39  33  52  71  89 158    Pix  4 43
  20  25  29  35  41  36  53  72  92 160    Pix  4 44
  20  24  29  34  40  34  52  71  89 158    Pix  4 45
  21  25  31  36  41  36  54  73  92 161    Pix  4 46
  22  26  31  36  43  36  56  74  93 163    Pix  4 47
  20  24  29  35  40  35  54  72  92 159    Pix  4 48
  18  22  27  32  37  32  50  69  88 157    Pix  4 49
  18  23  28  33  39  33  51  70  90 157    Pix  4 50
  23  28  33  38  44  38  57  75  95 164    Pix  4 51
  24  28  33  38  44  39  57  76  94 164    Pix  4 52
  25  29  34  40  45  39  59  77  97 165    Pix  4 53
  21  25  30  35  40  35  53  72  91 160    Pix  4 54
  20  24  29  33  40  34  52  70  89 158    Pix  4 55
  21  27  31  36  42  37  55  73  92 160    Pix  4 56
  23  28  32  38  44  38  57  76  94 163    Pix  4 57
  21  26  31  36  42  36  54  72  93 161    Pix  4 58
  20  24  29  34  39  34  52  71  90 159    Pix  4 59
  19  22  28  33  38  33  51  69  88 157    Pix  4 60
  20  25  29  34  40  35  52  71  90 159    Pix  4 61
  20  23  29  33  39  33  52  71  91 159    Pix  4 62
  21  25  30  35  41  36  53  72  91 161    Pix  4 63
  22  27  32  37  43  37  56  75  94 163    Pix  4 64
  21  24  29  34  40  34  53  72  91 160    Pix  4 65
  18  23  28  32  38  33  51  69  89 157    Pix  4 66
  20  24  28  34  39  34  52  71  91 159    Pix  4 67
  18  23  28  32  38  33  51  69  87 157    Pix  4 68
  24  29  33  38  44  39  57  76  95 164    Pix  4 69
  24  29  33  38  44  39  56  75  93 163    Pix  4 70
  23  28  32  38  44  37  56  75  94 164    Pix  4 71
  21  25  31  36  41  36  54  73  93 161    Pix  4 72
  23  27  32  37  44  38  56  75  94 162    Pix  4 73
  21  25  30  35  41  36  53  72  91 159    Pix  4 74
  23  28  32  38  44  38  57  76  95 162    Pix  4 75
  22  27  32  37  42  37  54  72  91 161    Pix  4 76
  21  25  29  35  40  35  52  70  88 158    Pix  4 77
  18  22  28  32  37  32  49  68  85 156    Pix  4 78
  19  23  29  34  40  34  54  73  93 157    Pix  4 79
  25  29  35  40  47  40  60  78  98 167    Pix  5  0
  25  30  36  41  47  42  60  78  99 168    Pix  5  1
  24  29  34  40  45  40  59  78  97 166    Pix  5  2
  25  29  35  40  46  40  60  77  97 167    Pix  5  3
  25  29  35  39  45  40  59  77  96 166    Pix  5  4
  27  31  36  42  47  41  61  79  98 167    Pix  5  5
  22  25  31  36  43  37  56  75  94 164    Pix  5  6
  22  28  32  37  44  38  57  76  96 164    Pix  5  7
  22  27  32  37  44  37  56  76  94 164    Pix  5  8
  23  28  32  38  44  38  57  76  95 165    Pix  5  9
  22  27  32  37  43  37  55  75  93 164    Pix  5 10
  23  28  33  38  45  39  58  78  98 167    Pix  5 11
  21  25  31  36  41  36  55  75  94 164    Pix  5 12
  20  23  29  35  40  35  53  72  93 160    Pix  5 13
  21  25  31  36  43  36  56  76  94 163    Pix  5 14
  26  30  36  41  47  42  61  80 100 168    Pix  5 15
  25  30  35  40  46  41  60  78  97 168    Pix  5 16
  27  31  37  43  48  43  61  81 101 170    Pix  5 17
  22  27  32  37  44  37  56  76  94 164    Pix  5 18
  21  25  31  36  42  36  55  73  93 161    Pix  5 19
  23  28  33  38  44  39  58  78  97 165    Pix  5 20
  23  28  33  38  44  38  58  76  96 165    Pix  5 21
  23  28  33  38  45  38  58  77  97 166    Pix  5 22
  22  28  32  38  44  38  57  77  97 166    Pix  5 23
  19  24  28  34  39  34  52  71  90 159    Pix  5 24
  19  23  28  33  40  34  52  71  92 160    Pix  5 25
  20  25  30  36  42  36  54  73  93 161    Pix  5 26
  21  26  31  36  43  36  54  73  93 163    Pix  5 27
  21  25  31  36  43  36  55  73  93 163    Pix  5 28
  22  27  32  37  43  37  56  76  95 163    Pix  5 29
  20  23  29  34  40  35  52  71  91 159    Pix  5 30
  20  24  29  34  41  35  53  73  92 160    Pix  5 31
  18  22  28  32  37  32  50  69  87 157    Pix  5 32
  25  29  34  40  45  40  59  77  96 165    Pix  5 33
  25  29  34  40  45  40  59  77  96 165    Pix  5 34
  25  29  35  40  46  40  59  78  97 165    Pix  5 35
  22  26  31  36  43  37  56  74  93 161    Pix  5 36
  21  27  32  37  43  37  55  74  93 162    Pix  5 37
  23  28  32  37  44  37  56  75  93 163    Pix  5 38
  21  25  31  36  42  37  55  74  93 161    Pix  5 39
  21  25  31  36  42  36  55  74  93 162    Pix  5 40
  22  27  31  37  43  36  55  73  93 162    Pix  5 41
  20  23  29  34  39  34  52  71  90 159    Pix  5 42
  19  23  29  34  39  33  52  71  91 158    Pix  5 43
  19  22  28  32  38  33  51  69  88 157    Pix  5 44
  21  25  30  36  42  36  54  72  93 162    Pix  5 45
  21  26  31  36  42  37  54  74  93 161    Pix  5 46
  21  24  29  35  40  35  53  72  91 160    Pix  5 47
  18  23  28  33  39  34  52  70  89 158    Pix  5 48
  17  22  27  32  38  32  50  69  88 157    Pix  5 49
  18  22  28  32  38  33  51  69  88 157    Pix  5 50
  25  29  34  39  45  40  60  77  97 165    Pix  5 51
  24  29  33  38  44  38  57  76  94 164    Pix  5 52
  23  28  32  37  44  37  55  75  94 162    Pix  5 53
  21  25  31  36  41  36  53  72  92 161    Pix  5 54
  22  26  31  37  42  36  55  74  93 161    Pix  5 55
  23  28  33  38  44  38  57  76  95 164    Pix  5 56
  21  26  31  36  42  36  55  73  92 161    Pix  5 57
  23  28  32  37  44  37  55  74  94 164    Pix  5 58
  22  27  32  37  43  37  56  75  94 162    Pix  5 59
  20  23  29  34  40  34  52  71  89 159    Pix  5 60
  19  23  28  33  38  33  51  69  88 158    Pix  5 61
  17  22  26  32  37  31  49  68  86 157    Pix  5 62
  21  25  31  36  42  36  54  73  92 161    Pix  5 63
  21  27  31  36  43  37  54  73  92 161    Pix  5 64
  21  24  29  34  40  35  52  71  90 159    Pix  5 65
  19  23  28  33  39  33  52  71  89 158    Pix  5 66
  19  23  28  33  39  34  52  70  90 158    Pix  5 67
  18  22  28  32  38  33  51  70  89 157    Pix  5 68
  24  28  33  37  43  38  55  75  94 164    Pix  5 69
  23  28  32  38  44  38  56  76  94 164    Pix  5 70
  23  28  32  38  44  38  56  75  93 163    Pix  5 71
  21  24  29  35  41  35  53  72  91 159    Pix  5 72
  21  24  29  35  40  35  53  72  92 161    Pix  5 73
  22  27  32  37  44  37  56  75  94 161    Pix  5 74
  23  27  32  37  43  37  55  75  93 164    Pix  5 75
  21  25  29  34  39  34  52  70  88 158    Pix  5 76
  21  25  30  36  41  35  53  71  90 160    Pix  5 77
  18  22  27  32  36  32  48  66  84 156    Pix  5 78
