Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

287.558839602 311.453768081 0.177828004982 179.374905109    Pix 0 0
276.413651105 320.283490262 0.082497267365 188.581877844    Pix 0 1
284.211894423 306.637629283 0.0717793773564 180.091565413    Pix 0 2
279.241026134 308.826775206 0.156671607596 182.034183541    Pix 0 3
282.513750477 313.952182257 0.0888342259672 184.771704567    Pix 0 4
274.268735545 316.439138058 0.0426482090276 185.849115468    Pix 0 5
280.206499517 309.077094734 0.146198677646 183.338293303    Pix 0 6
288.340779799 331.930746907 0.0708465362975 188.803962918    Pix 0 7
277.981524556 305.162927552 0.0706396789067 180.918762126    Pix 0 8
280.276426857 317.353237185 0.154572564248 183.18901271    Pix 0 9
285.905231565 314.391634945 0.0772036099398 185.007051752    Pix 0 10
282.288533946 320.146857822 0.0395639435872 184.767405578    Pix 0 11
281.974005642 318.674442144 0.125127164783 186.1115156    Pix 0 12
278.292810645 303.467851663 0.100519186499 182.547544176    Pix 0 13
281.97399047 318.903513671 0.0443775281528 184.451922767    Pix 0 14
278.050587438 313.005592447 0.129481323038 184.319874667    Pix 0 15
277.662095209 320.453327828 0.0821605832705 185.226132883    Pix 0 16
274.678891838 326.435871684 0.0130672132202 188.176189069    Pix 0 17
279.320246933 314.59983453 0.134216736642 185.117578669    Pix 0 18
286.311807294 325.437782295 0.0759812057666 186.217215227    Pix 0 19
277.755875397 316.5555561 0.0268074958755 186.404932581    Pix 0 20
281.425290694 317.933218352 0.124989816827 185.315043452    Pix 0 21
283.787935771 326.309480594 0.045197425689 189.828489552    Pix 0 22
278.253304089 321.636026284 0.0122793485875 187.860887495    Pix 0 23
257.631642654 342.800043955 0.0439377448907 199.325266524    Pix 0 24
279.723650027 307.660015518 0.0996202213152 181.178956858    Pix 0 25
275.961149676 312.637509041 0.0440325487409 182.193577067    Pix 0 26
281.683126774 316.760053716 0.12629842567 184.274295112    Pix 0 27
296.259219475 325.043552358 0.0491142860289 187.743965705    Pix 0 28
283.992666524 328.447953984 0.00565149170695 188.855451505    Pix 0 29
278.784199665 319.896786785 0.113472011566 188.15523375    Pix 0 30
280.042287072 325.980202984 0.0552895240004 189.94770841    Pix 0 31
268.776054634 328.048876906 0.0166080762718 189.786236233    Pix 0 32
271.622088567 321.630066964 0.110298213053 187.701255189    Pix 0 33
280.293242509 313.92475107 0.0889565464977 183.417849067    Pix 0 34
273.074582595 321.319856063 0.0146430610608 187.953271885    Pix 0 35
282.571347648 322.71710002 0.0990106496473 188.632105408    Pix 0 36
282.237046723 338.816714875 0.0291211429256 193.075026266    Pix 0 37
268.446596561 325.581029263 0.0126482108381 189.449384915    Pix 0 38
279.609434264 326.741856443 0.0865196630138 190.406058502    Pix 0 39
263.724571735 328.494515665 0.0330399797007 192.301874666    Pix 0 40
280.67023155 323.654079421 0.0116441109971 187.181489616    Pix 0 41
274.474556891 320.930757591 0.0947818305408 188.340438589    Pix 0 42
268.507044791 315.634684443 0.0645608686575 186.450423425    Pix 0 43
270.185862449 321.426427994 0.00830526594358 187.786981881    Pix 0 44
277.74247977 316.167109184 0.0883842842402 186.589240172    Pix 0 45
280.903502368 329.875846773 0.0379095968618 189.29487339    Pix 0 46
