Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

345.252976359 400.842172395 0.954253547102 130.90838493    Pix 0 0
335.328676378 426.981071124 0.883848225864 135.627492429    Pix 0 1
345.023358726 393.13724989 0.960863362422 130.627376977    Pix 0 2
343.286672699 399.0566939 0.946654745948 131.542211978    Pix 0 3
343.36730396 403.508684339 0.944087948255 131.709588256    Pix 0 4
352.67980199 410.94269575 0.912247686459 133.535143808    Pix 0 5
365.951729295 436.777788772 0.842230160346 138.669826003    Pix 0 6
352.593177323 408.224558963 0.928172663654 132.56913046    Pix 0 7
362.717090642 424.465277927 0.876535872561 136.137083917    Pix 0 8
369.251453478 423.188023809 0.914135398251 133.477036951    Pix 0 9
356.150585935 430.242016385 0.880971388498 135.844398159    Pix 0 10
355.097572306 434.434650607 0.875247748558 136.219580046    Pix 0 11
357.585070154 432.129307851 0.841844390378 138.763972468    Pix 0 12
357.123095929 452.600275609 0.790225482393 142.776131264    Pix 0 13
358.454821655 459.869048066 0.765066762421 144.675304211    Pix 0 14
350.473079769 400.527819868 0.950132359944 131.079270345    Pix 0 15
344.365506539 375.367932946 1.0364462625 125.652297504    Pix 0 16
341.323249136 401.011583038 0.947706783514 131.472766341    Pix 0 17
363.273214686 427.355504596 0.877275106249 136.128950778    Pix 0 18
358.263194792 412.065928177 0.902476803786 134.320011758    Pix 0 19
366.459218656 427.507965229 0.871321488137 136.572925468    Pix 0 20
354.675795475 404.127359849 0.923618726752 132.773275523    Pix 0 21
352.558347517 425.094898802 0.880310058628 135.83401688    Pix 0 22
363.360143825 432.739550294 0.842179198452 138.714721096    Pix 0 23
352.500687322 475.383585641 0.738674462647 146.946723752    Pix 0 24
362.973198211 430.022175946 0.84306825394 138.602897065    Pix 0 25
380.619698465 450.447922835 0.810534166889 141.092999606    Pix 0 26
365.076925469 423.795174187 0.88604425912 135.450292643    Pix 0 27
368.270024829 433.069549983 0.85033301648 138.113285956    Pix 0 28
366.029039547 427.576701981 0.875198857745 136.252299825    Pix 0 29
353.396090024 464.706910362 0.755687087876 145.518253615    Pix 0 30
389.598348962 456.492119979 0.801400556975 141.777823598    Pix 0 31
353.237247528 458.726131555 0.762424661559 145.013811527    Pix 0 32
354.25980823 412.422087906 0.931340066149 132.342789656    Pix 0 33
373.111825483 425.922785217 0.90226427001 134.278999472    Pix 0 34
366.184336325 422.226292508 0.904720289385 133.999613871    Pix 0 35
362.379159953 399.953575753 0.949114618789 131.102908673    Pix 0 36
364.29545126 437.931728702 0.838121000235 139.038869885    Pix 0 37
371.253896594 425.159403992 0.873860162414 136.365067248    Pix 0 38
364.761729296 443.852583797 0.831565095585 139.4869242    Pix 0 39
369.603090562 422.824030734 0.885192905968 135.521931132    Pix 0 40
352.22142528 478.425075812 0.742847043131 146.622872887    Pix 0 41
372.827171562 462.30025712 0.773547519386 144.035039217    Pix 0 42
361.075002603 463.383337441 0.761856245063 144.962971849    Pix 0 43
356.700520821 479.202330192 0.741589804976 146.678622441    Pix 0 44
368.787098676 427.271648857 0.879733942434 135.889707043    Pix 0 45
368.370945569 424.800755024 0.882175314846 135.752603681    Pix 0 46
368.650645425 440.260680219 0.841292713674 138.74451216    Pix 0 47
373.85628973 450.217584804 0.801167676957 141.778219353    Pix 0 48
354.921289863 463.24461106 0.759876859723 145.179572886    Pix 0 49
367.191427484 470.742138891 0.759266783882 145.162961428    Pix 0 50
366.150953217 428.372436004 0.904633711133 134.095343695    Pix 0 51
363.541042332 406.692940788 0.943903878002 131.483976476    Pix 0 52
354.001848936 417.097624231 0.902792624656 134.276419305    Pix 0 53
